Weather,Road_Type,Time_of_Day,Traffic_Density,Speed_Limit,Number_of_Vehicles,Driver_Alcohol,Accident_Severity,Road_Condition,Vehicle_Type,Driver_Age,Driver_Experience,Road_Light_Condition,Accident
Snowy,City Road,Morning,80.54584090909064,37,4,0,High,Dry,Car,79,14,Good,0
Foggy,Rural,Morning,41.93572242312013,42,3,0,Low,Dry,Truck,76,16,Good,1
Clear,Highway,Morning,47.09178372364944,71,4,0,Moderate,Icy,Car,64,33,Good,0
Snowy,Highway,Afternoon,59.4654439347032,37,1,0,Low,Wet,Car,65,13,Good,1
Snowy,Highway,Morning,84.74810107643559,59,3,0,Low,Wet,Truck,33,38,Poor,0
Foggy,Highway,Afternoon,16.184154926644098,61,4,0,High,Wet,Car,19,12,Good,0
Clear,Highway,Morning,48.18671972963993,65,4,0,High,Dry,Truck,34,38,Poor,0
Clear,Highway,Night,17.43558971133418,76,2,0,Low,Wet,Truck,49,39,Good,0
Snowy,Highway,Afternoon,56.31918279161604,59,2,1,Moderate,Dry,Car,60,33,Good,0
Rainy,City Road,Night,90.90107416056118,30,2,0,High,Wet,Motorcycle,25,33,Poor,0
Snowy,Rural,Afternoon,80.4236432107544,72,3,0,Moderate,Dry,Motorcycle,69,29,Good,0
Snowy,Highway,Night,30.505817578879896,68,1,0,Moderate,Wet,Truck,20,5,Good,0
Snowy,City Road,Morning,97.83917646389132,46,1,0,Moderate,Icy,Motorcycle,78,6,Poor,0
Snowy,City Road,Morning,70.06153582417855,49,2,1,Low,Icy,Motorcycle,29,31,Poor,1
Foggy,Rural,Morning,10.938492945766276,53,2,0,Moderate,Dry,Car,37,16,Good,0
Clear,Highway,Afternoon,32.98721362166976,79,2,0,Low,Dry,Truck,33,31,Good,0
Foggy,Rural,Night,33.46419699279249,51,4,0,Low,Wet,Truck,31,25,Good,0
Foggy,Highway,Morning,16.232887565727395,58,2,0,Moderate,Wet,Car,33,33,Poor,0
Foggy,City Road,Night,96.38438662683362,51,4,0,Moderate,Icy,Motorcycle,76,13,Good,0
Snowy,City Road,Night,53.04297651183314,73,1,0,Moderate,Wet,Truck,70,10,Poor,0
Rainy,City Road,Morning,90.62331376346938,38,3,0,Moderate,Dry,Motorcycle,66,24,Poor,0
Clear,City Road,Morning,38.99939531001655,66,3,0,Low,Dry,Truck,79,10,Good,0
Rainy,Rural,Night,21.27102133895444,39,3,0,Moderate,Dry,Truck,60,31,Poor,1
Foggy,Highway,Morning,52.69024989155925,65,3,1,Moderate,Dry,Truck,66,13,Good,0
Foggy,Highway,Morning,20.256097124288544,66,4,0,Low,Dry,Truck,68,3,Good,0
Rainy,Rural,Morning,53.7413952679786,57,4,0,High,Icy,Motorcycle,71,34,Poor,0
Rainy,Highway,Afternoon,92.8267463097467,57,2,0,High,Icy,Motorcycle,50,28,Poor,0
Rainy,City Road,Night,56.869132765079144,71,4,0,Low,Dry,Motorcycle,47,19,Poor,1
Foggy,Highway,Night,65.48497542055752,72,2,0,High,Wet,Motorcycle,76,23,Poor,0
Foggy,City Road,Afternoon,24.097459327642746,50,2,0,Low,Dry,Car,29,32,Poor,0
Clear,Rural,Night,13.936206329197255,53,3,0,Moderate,Icy,Truck,32,13,Poor,0
Clear,Highway,Morning,19.972716596182632,71,4,0,Moderate,Dry,Truck,35,33,Good,0
Foggy,Rural,Night,63.86784181159291,69,4,0,High,Icy,Truck,45,34,Good,0
Rainy,Highway,Morning,18.55105290930742,31,2,0,Moderate,Icy,Car,79,33,Good,0
Rainy,City Road,Afternoon,43.839360094718025,37,2,0,High,Dry,Motorcycle,40,5,Poor,0
Clear,Rural,Morning,59.50827464123404,77,1,0,High,Dry,Truck,31,3,Poor,0
Foggy,Highway,Night,44.97875187668623,56,1,0,Moderate,Wet,Motorcycle,47,7,Poor,0
Clear,City Road,Night,24.731542131877134,51,2,0,Moderate,Icy,Motorcycle,50,24,Good,0
Clear,Rural,Night,34.641217676269584,66,1,0,High,Wet,Car,62,22,Good,0
Snowy,Rural,Afternoon,93.54857795637193,56,1,0,Moderate,Dry,Car,79,23,Poor,1
Snowy,Highway,Afternoon,70.83840480277199,58,2,0,Low,Icy,Motorcycle,32,30,Poor,0
Snowy,Highway,Night,54.64430548118979,32,2,0,Moderate,Wet,Truck,24,18,Poor,0
Rainy,Highway,Morning,11.144340098820416,73,4,0,Moderate,Wet,Truck,32,32,Poor,0
Foggy,City Road,Afternoon,99.31738604405231,42,2,0,Low,Wet,Car,69,7,Good,0
Foggy,Highway,Night,70.4309441405179,74,2,0,Moderate,Dry,Car,59,33,Good,0
Foggy,Rural,Night,38.523022961045044,39,3,0,Moderate,Dry,Car,63,5,Good,1
Foggy,Rural,Afternoon,89.13417939980543,65,4,0,High,Dry,Car,55,28,Poor,1
Snowy,Highway,Afternoon,33.25884582626363,38,4,0,Moderate,Icy,Car,63,8,Good,0
Rainy,Highway,Afternoon,58.961492126447645,56,4,0,Moderate,Dry,Car,73,15,Poor,0
Rainy,Rural,Morning,67.24636873568426,63,3,0,Low,Icy,Car,74,4,Poor,0
Snowy,City Road,Morning,29.89570343083556,30,2,0,High,Wet,Truck,71,34,Poor,0
Rainy,Highway,Night,98.05575509205363,61,4,0,High,Wet,Car,61,5,Good,1
Snowy,Highway,Afternoon,77.33727153810977,54,4,0,High,Dry,Car,28,33,Good,0
Foggy,Rural,Morning,60.20319029599629,58,1,0,Moderate,Wet,Truck,46,5,Poor,0
Snowy,Highway,Afternoon,26.253513835777078,36,4,0,High,Dry,Truck,48,38,Good,0
Foggy,City Road,Night,14.847238629822352,78,2,0,Low,Icy,Motorcycle,79,34,Poor,0
Foggy,Rural,Morning,38.805384926888514,32,2,0,High,Wet,Car,42,26,Poor,1
Clear,Highway,Morning,77.78686023220625,49,1,0,Low,Dry,Car,69,1,Poor,0
Snowy,Rural,Morning,34.239816847182254,49,4,0,High,Wet,Car,71,4,Good,0
Clear,Highway,Night,58.56005984459546,59,4,0,High,Wet,Car,41,39,Good,0
Snowy,Highway,Afternoon,75.51524590576689,64,4,0,Low,Dry,Motorcycle,74,26,Poor,1
Snowy,Highway,Morning,19.71493431818179,64,3,0,High,Wet,Truck,36,33,Good,1
Clear,City Road,Night,71.6768214504286,78,4,0,High,Wet,Truck,19,33,Good,0
Clear,City Road,Afternoon,18.268379893904022,68,2,0,High,Wet,Car,39,8,Good,0
Snowy,Rural,Night,96.86167679142969,56,2,0,Moderate,Wet,Car,37,20,Good,0
Rainy,Highway,Afternoon,53.955471705844566,55,3,0,Low,Icy,Car,50,16,Poor,0
Foggy,Highway,Night,23.560849693888965,43,3,0,High,Wet,Motorcycle,25,21,Good,0
Clear,City Road,Afternoon,40.814527243019185,46,4,0,Low,Wet,Motorcycle,42,26,Poor,0
Foggy,Highway,Morning,47.20748043657353,47,1,0,Low,Dry,Truck,63,23,Poor,0
Rainy,City Road,Afternoon,78.23665099688836,74,3,0,Low,Icy,Car,26,18,Good,0
Rainy,Highway,Night,76.90814074689484,58,3,0,High,Dry,Car,51,31,Poor,1
Rainy,Rural,Night,65.07464548035979,49,4,1,High,Dry,Car,74,12,Poor,0
Clear,Highway,Afternoon,19.533764130264366,56,4,0,Low,Dry,Car,40,1,Good,0
Rainy,Highway,Morning,23.641243442890623,47,3,1,Moderate,Icy,Motorcycle,22,9,Poor,0
Clear,City Road,Morning,18.438122858100098,33,1,1,Low,Dry,Truck,72,3,Poor,0
Rainy,Highway,Afternoon,61.94555049587951,30,3,0,Moderate,Dry,Truck,78,26,Good,0
Foggy,Highway,Afternoon,88.94245973602635,79,4,0,Low,Dry,Motorcycle,42,9,Good,1
Foggy,City Road,Night,49.04204610292946,30,4,0,Low,Wet,Car,25,16,Good,0
Snowy,Rural,Morning,24.476335656197158,55,3,0,Low,Dry,Truck,33,24,Good,1
Foggy,Rural,Afternoon,60.223809263407034,74,1,0,High,Icy,Truck,71,14,Good,0
Snowy,City Road,Morning,83.05769951791389,49,3,0,Moderate,Icy,Motorcycle,65,3,Poor,0
Foggy,City Road,Afternoon,76.7540855361637,52,3,0,Moderate,Wet,Car,62,34,Poor,0
Clear,City Road,Afternoon,89.33057017075193,39,4,0,Low,Icy,Truck,69,33,Good,0
Foggy,City Road,Morning,35.011188752398105,40,1,0,High,Icy,Car,78,24,Good,0
Snowy,City Road,Afternoon,27.455848054099736,70,2,0,High,Wet,Truck,32,9,Poor,1
Snowy,Rural,Afternoon,89.18348373477448,70,1,0,Moderate,Dry,Motorcycle,18,13,Good,1
Rainy,Rural,Night,69.18042815002208,34,3,0,High,Wet,Car,39,2,Good,1
Clear,City Road,Afternoon,37.98360370067988,30,3,0,Moderate,Dry,Motorcycle,20,7,Poor,1
Foggy,Highway,Afternoon,76.81132455152583,46,3,1,Moderate,Dry,Truck,55,21,Poor,1
Rainy,City Road,Afternoon,83.36065460323312,51,1,0,Moderate,Icy,Motorcycle,71,19,Poor,0
Foggy,Highway,Night,65.34804163070191,63,4,0,High,Wet,Motorcycle,31,25,Good,0
Foggy,City Road,Morning,71.90956988919235,74,3,0,Moderate,Icy,Motorcycle,53,22,Poor,0
Rainy,City Road,Night,43.773391399839966,70,3,0,Moderate,Icy,Truck,35,11,Good,0
Rainy,Rural,Night,58.48261006087352,58,1,0,Low,Dry,Car,64,33,Poor,1
Rainy,Highway,Morning,57.174325365354605,33,2,0,Moderate,Icy,Motorcycle,58,32,Good,0
Rainy,Highway,Night,86.32430120176947,34,2,0,Moderate,Wet,Car,35,21,Good,0
Rainy,Rural,Morning,85.59675822539643,40,4,0,Low,Icy,Truck,20,39,Good,1
Foggy,Rural,Night,84.9412422412339,50,4,1,Low,Icy,Car,27,20,Poor,0
Rainy,Rural,Morning,10.992845283621921,64,3,0,High,Dry,Motorcycle,66,8,Poor,0
Clear,Rural,Afternoon,77.45909360219994,41,1,0,Moderate,Wet,Motorcycle,56,37,Poor,1
Snowy,Highway,Night,78.28087510999043,55,3,0,High,Icy,Motorcycle,64,9,Good,1
Rainy,Highway,Night,71.05409405696277,48,4,0,High,Dry,Motorcycle,18,25,Poor,0
Rainy,City Road,Night,78.06381921023073,74,1,0,Low,Icy,Motorcycle,44,25,Poor,1
Foggy,City Road,Night,85.77733343470379,36,1,0,High,Wet,Motorcycle,74,33,Good,1
Rainy,Rural,Afternoon,52.328714869160706,76,4,0,Moderate,Icy,Truck,44,2,Good,1
Rainy,Rural,Night,55.18451921396024,36,2,1,Low,Icy,Truck,28,19,Poor,1
Rainy,Rural,Afternoon,21.224265122025145,55,2,0,Moderate,Dry,Truck,66,20,Poor,0
Foggy,City Road,Afternoon,44.683829474262566,69,1,0,Moderate,Icy,Car,22,29,Poor,0
Rainy,City Road,Afternoon,67.90286619206059,34,3,0,Low,Dry,Car,24,6,Good,0
Snowy,City Road,Afternoon,80.2359798532547,50,2,0,Moderate,Wet,Truck,36,17,Poor,0
Foggy,City Road,Morning,29.548818792208948,43,3,0,Low,Icy,Car,74,25,Good,0
Snowy,City Road,Morning,22.404060924331187,33,2,0,Moderate,Wet,Car,73,38,Good,0
Foggy,City Road,Night,69.6737804050443,52,2,0,Low,Wet,Motorcycle,46,4,Poor,0
Rainy,City Road,Morning,10.169189517241957,71,3,0,High,Icy,Motorcycle,32,30,Poor,0
Snowy,Rural,Morning,26.053532587659685,49,4,0,Moderate,Dry,Car,52,20,Good,0
Foggy,Rural,Night,12.616424230955836,44,2,0,Low,Wet,Car,64,3,Good,1
Clear,Rural,Night,25.019660606938384,79,2,0,Moderate,Wet,Truck,54,23,Poor,0
Rainy,Rural,Night,26.31873519329547,74,3,0,Moderate,Icy,Car,72,18,Poor,0
Foggy,City Road,Morning,44.89062352753548,58,4,0,Moderate,Icy,Motorcycle,29,26,Poor,0
Clear,Highway,Morning,46.20944122179004,37,2,0,Low,Icy,Car,47,36,Good,0
Foggy,City Road,Night,88.6836223549214,70,2,0,High,Icy,Truck,37,8,Good,1
Clear,Highway,Afternoon,55.909874124894266,77,4,0,High,Icy,Motorcycle,54,17,Poor,0
Rainy,Rural,Night,75.10642890510576,48,2,0,High,Icy,Motorcycle,20,31,Good,0
Snowy,City Road,Afternoon,19.37236221282587,77,4,0,Low,Dry,Motorcycle,26,37,Good,0
Clear,Rural,Afternoon,30.289487991732447,68,4,0,High,Wet,Motorcycle,75,33,Poor,0
Foggy,City Road,Night,73.2649096880809,75,3,0,Low,Dry,Car,58,27,Good,0
Rainy,Rural,Night,14.752356442167528,57,1,0,Moderate,Dry,Truck,56,4,Poor,0
Clear,Highway,Night,53.79378960193778,75,4,0,Moderate,Icy,Car,43,22,Poor,0
Foggy,Highway,Morning,63.94320690966405,56,3,0,High,Wet,Car,19,26,Good,1
Foggy,Highway,Afternoon,64.1931079647233,33,1,0,Low,Dry,Motorcycle,40,32,Good,0
Foggy,City Road,Morning,12.063953014123783,44,2,0,Moderate,Icy,Truck,40,24,Poor,0
Clear,Highway,Morning,38.98972038062669,64,1,1,Low,Icy,Motorcycle,76,35,Good,0
Clear,City Road,Night,67.28415859442386,66,4,0,Low,Wet,Car,38,37,Poor,0
Clear,Highway,Morning,23.40997625343191,30,4,0,Moderate,Dry,Car,33,32,Good,0
Snowy,Highway,Night,72.5874083495248,32,4,0,Low,Dry,Motorcycle,26,7,Good,0
Clear,City Road,Afternoon,77.13326879323071,76,4,0,Moderate,Dry,Car,30,33,Good,1
Clear,City Road,Night,98.37722714015308,53,4,0,Moderate,Icy,Car,45,31,Poor,0
Clear,Highway,Morning,28.885779537076846,56,3,0,Moderate,Wet,Motorcycle,44,12,Good,1
Snowy,City Road,Morning,84.26176008995037,69,4,0,Low,Wet,Car,68,11,Poor,0
Clear,Highway,Night,56.82669192267886,65,3,0,Moderate,Dry,Truck,69,24,Poor,1
Foggy,City Road,Night,43.611633652975605,63,2,0,Low,Icy,Motorcycle,34,8,Poor,0
Clear,Rural,Morning,21.013908159266016,58,4,0,Moderate,Dry,Truck,55,32,Good,1
Foggy,Rural,Afternoon,76.19550458387839,53,4,0,Moderate,Wet,Car,53,38,Poor,0
Foggy,Rural,Afternoon,31.22718392293184,53,1,0,High,Icy,Car,18,22,Poor,1
Foggy,Rural,Night,43.427980168574116,71,2,1,High,Dry,Motorcycle,35,34,Good,1
Snowy,Rural,Afternoon,15.62880042076316,33,4,0,High,Dry,Car,68,19,Poor,0
Snowy,Highway,Morning,82.12302242375671,32,4,0,Low,Icy,Motorcycle,26,20,Poor,0
Snowy,Rural,Night,78.99296715744791,63,2,0,Low,Wet,Motorcycle,30,14,Good,1
Clear,Rural,Morning,76.02542470380813,78,3,0,Moderate,Icy,Motorcycle,57,33,Poor,0
Foggy,Rural,Morning,36.9499159442698,52,4,0,Moderate,Dry,Motorcycle,72,10,Good,0
Snowy,Rural,Afternoon,25.613206683936152,52,1,0,Moderate,Dry,Motorcycle,62,16,Poor,1
Snowy,City Road,Night,67.37979380232068,74,4,0,Moderate,Dry,Truck,32,4,Poor,0
Clear,Highway,Night,54.65497457018975,34,1,0,Low,Dry,Motorcycle,60,27,Good,0
Snowy,Rural,Afternoon,26.04272202141774,60,1,0,Moderate,Wet,Truck,61,28,Poor,0
Clear,Rural,Morning,71.73201439448773,70,4,1,Moderate,Wet,Car,63,16,Poor,1
Rainy,Rural,Morning,99.20137886391733,35,4,0,High,Dry,Motorcycle,21,33,Poor,0
Snowy,Highway,Morning,77.2497628967834,66,1,0,Moderate,Wet,Car,50,19,Good,0
Rainy,City Road,Morning,76.59877480170506,39,2,0,Moderate,Wet,Motorcycle,41,21,Good,0
Clear,Highway,Night,95.52814776375325,69,2,0,Moderate,Wet,Truck,53,22,Good,1
Foggy,City Road,Night,28.264273081741198,36,4,0,Low,Dry,Truck,68,9,Good,0
Snowy,Rural,Afternoon,60.899496842929636,68,3,0,High,Icy,Truck,58,9,Good,0
Clear,Rural,Afternoon,98.1682043530495,67,2,1,Moderate,Icy,Car,27,9,Poor,0
Foggy,Highway,Night,24.87646998731571,50,4,0,Moderate,Icy,Motorcycle,53,27,Good,1
Foggy,Highway,Night,73.02267635000689,49,2,0,High,Dry,Car,37,17,Good,1
Rainy,City Road,Morning,62.722913137471174,32,3,0,Moderate,Wet,Truck,79,8,Good,0
Clear,City Road,Morning,62.78311829698363,51,4,1,Low,Wet,Car,58,16,Poor,0
Foggy,Highway,Afternoon,72.79035647680676,76,3,0,Moderate,Dry,Truck,62,18,Poor,1
Snowy,City Road,Night,93.66552305881157,33,4,0,Low,Dry,Truck,61,33,Good,0
Snowy,Highway,Afternoon,80.43237458662041,57,3,0,Low,Icy,Truck,28,1,Poor,0
Rainy,City Road,Night,15.0522493074589,41,2,0,Moderate,Icy,Motorcycle,29,12,Poor,1
Foggy,Highway,Morning,86.74552178881402,67,2,0,High,Dry,Motorcycle,79,6,Poor,1
Clear,Highway,Afternoon,30.298719693315935,65,3,0,Low,Icy,Truck,35,5,Poor,0
Snowy,Highway,Afternoon,43.92227482627348,76,3,0,High,Wet,Car,47,16,Good,0
Foggy,City Road,Night,51.55595322511439,70,3,0,Moderate,Dry,Car,61,18,Good,0
Foggy,City Road,Morning,53.28154006777627,34,4,0,Low,Dry,Motorcycle,65,18,Poor,0
Rainy,City Road,Afternoon,49.16623593298211,42,2,0,Moderate,Wet,Truck,54,1,Poor,1
Snowy,Highway,Morning,94.3617964794278,52,4,0,High,Wet,Car,37,19,Poor,1
Snowy,City Road,Afternoon,73.54171068976221,79,2,0,Moderate,Wet,Truck,42,8,Poor,1
Clear,City Road,Morning,66.80535813610358,59,1,0,Moderate,Icy,Car,29,3,Good,0
Snowy,Highway,Night,14.48578250046474,66,4,0,Low,Dry,Motorcycle,38,25,Poor,0
Clear,Rural,Afternoon,91.35219972343373,54,2,0,Moderate,Icy,Truck,42,5,Good,0
Snowy,Highway,Afternoon,91.84511728075566,77,2,0,Moderate,Wet,Truck,28,19,Poor,0
Rainy,City Road,Morning,80.21917570870922,56,4,1,Moderate,Icy,Car,26,18,Good,1
Snowy,Highway,Morning,10.632628343225724,43,4,0,Low,Wet,Car,79,31,Poor,0
Clear,Rural,Afternoon,15.155222596986102,77,2,0,High,Icy,Car,67,33,Good,0
Clear,Highway,Night,30.27013320416408,76,4,0,High,Icy,Truck,79,18,Good,0
Rainy,City Road,Morning,21.821446733041604,65,3,0,Moderate,Wet,Motorcycle,42,39,Good,1
Snowy,Rural,Morning,45.89524267333565,68,4,0,Low,Icy,Motorcycle,52,16,Poor,1
Snowy,City Road,Morning,93.03607522790107,45,4,0,Moderate,Dry,Car,69,16,Good,1
Rainy,Rural,Afternoon,52.48543907772984,51,4,0,High,Icy,Motorcycle,49,38,Poor,0
Snowy,Rural,Afternoon,11.206236378894905,50,2,0,Low,Icy,Car,66,7,Good,0
Snowy,Highway,Afternoon,35.44711206208858,50,3,0,High,Dry,Motorcycle,31,14,Good,0
Clear,Highway,Afternoon,14.013541753566539,37,1,0,High,Wet,Truck,18,25,Poor,0
Snowy,City Road,Night,13.265886035215194,78,1,0,Low,Dry,Car,34,32,Good,0
Snowy,Highway,Night,34.814786778599704,45,3,0,Low,Icy,Motorcycle,42,38,Poor,0
Rainy,Highway,Afternoon,34.80511048110509,60,3,0,Moderate,Wet,Truck,76,22,Poor,0
Rainy,Rural,Night,80.84139423414436,71,3,1,Moderate,Icy,Motorcycle,25,16,Poor,0
Foggy,Highway,Morning,97.73511875030007,39,2,0,High,Icy,Truck,22,29,Poor,0
Clear,Rural,Morning,43.40863845009984,61,1,0,Low,Dry,Truck,22,16,Good,0
Snowy,Rural,Morning,48.59981909749347,63,3,0,Low,Dry,Motorcycle,58,12,Good,0
Snowy,Rural,Afternoon,86.03104926574193,38,2,0,Moderate,Wet,Motorcycle,52,17,Poor,0
Foggy,City Road,Morning,34.132511808596206,46,1,0,High,Wet,Truck,36,37,Good,0
Snowy,City Road,Night,24.074362396310317,40,4,0,High,Wet,Truck,40,27,Good,0
Clear,City Road,Afternoon,86.77806610632854,61,2,0,Moderate,Icy,Truck,26,25,Poor,1
Foggy,Rural,Night,14.185052779605895,39,1,0,Low,Dry,Car,71,13,Good,1
Clear,City Road,Morning,65.77294961794742,51,2,0,Moderate,Dry,Truck,47,8,Poor,0
Foggy,City Road,Morning,60.57935627201261,46,1,0,Moderate,Dry,Car,67,5,Good,0
Foggy,Highway,Morning,41.13284027515248,33,1,0,Moderate,Wet,Truck,33,12,Good,0
Rainy,City Road,Afternoon,38.36705689876231,77,4,0,Moderate,Dry,Car,50,3,Poor,1
Clear,City Road,Night,79.46719535634591,76,2,1,Low,Dry,Truck,19,35,Good,1
Snowy,Rural,Afternoon,17.778214968629182,54,3,0,Moderate,Dry,Truck,31,33,Good,0
Snowy,Rural,Afternoon,31.310587838024684,50,4,0,Low,Wet,Truck,63,22,Poor,0
Clear,Rural,Morning,75.92038586542807,66,4,0,Moderate,Dry,Motorcycle,18,9,Good,0
Snowy,Rural,Afternoon,59.34885253537818,67,1,1,High,Wet,Motorcycle,43,18,Poor,0
Snowy,Rural,Afternoon,21.518938768022775,78,3,0,Low,Dry,Truck,75,29,Good,0
Clear,Rural,Morning,89.39220528538542,30,2,0,High,Dry,Car,42,39,Poor,0
Foggy,City Road,Afternoon,45.41030619072324,54,3,0,Moderate,Dry,Car,33,27,Poor,0
Clear,Rural,Morning,84.50815377899555,65,3,0,Moderate,Wet,Truck,32,36,Poor,0
Foggy,Rural,Morning,80.89417139749378,46,3,0,Moderate,Wet,Motorcycle,43,17,Poor,1
Snowy,Highway,Morning,66.19829018245552,70,3,0,Low,Dry,Car,64,34,Poor,1
Snowy,City Road,Morning,54.50330181655837,53,3,0,High,Icy,Motorcycle,61,3,Good,0
Snowy,City Road,Afternoon,98.15957563435812,31,1,0,Low,Wet,Car,33,5,Good,0
Rainy,City Road,Morning,23.046856514183535,69,1,0,Low,Wet,Truck,31,14,Poor,0
Foggy,Rural,Morning,75.26401547960033,44,4,0,Moderate,Dry,Motorcycle,46,3,Good,0
Rainy,Rural,Afternoon,27.20716313183101,61,1,0,High,Icy,Car,41,23,Poor,0
Rainy,Rural,Afternoon,40.44367947991135,68,4,0,Moderate,Dry,Truck,64,39,Good,0
Clear,Highway,Night,37.782886903587574,35,4,0,Low,Wet,Truck,72,30,Good,1
Rainy,Rural,Afternoon,95.23323889648508,30,2,0,Moderate,Wet,Truck,32,23,Poor,0
Clear,Highway,Afternoon,97.06205600094476,76,3,0,High,Dry,Motorcycle,36,27,Poor,0
Clear,City Road,Night,26.471389981125444,52,1,0,Moderate,Dry,Motorcycle,25,10,Good,0
Rainy,Rural,Afternoon,11.983164426775376,68,2,0,High,Icy,Truck,51,25,Good,0
Foggy,Highway,Afternoon,74.80072356968017,46,1,0,High,Icy,Motorcycle,19,13,Poor,0
Foggy,Highway,Afternoon,47.61909404834359,63,4,0,Moderate,Wet,Car,44,16,Good,1
Foggy,Rural,Afternoon,17.995622057880794,70,1,0,Low,Icy,Truck,27,34,Good,1
Foggy,City Road,Night,71.53786950193383,58,3,0,Moderate,Icy,Truck,52,37,Poor,0
Foggy,City Road,Afternoon,59.059497543462975,38,4,0,Low,Wet,Motorcycle,40,22,Good,0
Rainy,City Road,Afternoon,98.24651398009954,42,4,0,Low,Wet,Truck,66,17,Poor,1
Rainy,Highway,Night,30.466854627524103,35,2,0,Moderate,Wet,Car,25,23,Poor,0
Snowy,Highway,Morning,46.358008869389344,35,3,0,Low,Wet,Motorcycle,45,36,Poor,1
Foggy,Highway,Night,58.829122305588065,49,4,0,Low,Dry,Motorcycle,40,9,Good,0
Rainy,Highway,Morning,81.25299896080165,32,3,0,Moderate,Wet,Truck,21,2,Good,0
Snowy,City Road,Night,59.39547910480528,46,1,1,Moderate,Wet,Truck,31,32,Poor,0
Foggy,Rural,Night,65.16101447757543,78,3,0,Moderate,Wet,Truck,70,22,Poor,0
Clear,Highway,Afternoon,30.353234643094666,41,4,0,Low,Icy,Motorcycle,59,13,Good,1
Snowy,Highway,Morning,86.22268552797038,77,2,0,High,Wet,Truck,46,8,Good,0
Rainy,City Road,Afternoon,48.576749227342816,76,4,0,Low,Dry,Car,18,1,Good,0
