Weather,Road_Type,Time_of_Day,Traffic_Density,Speed_Limit,Number_of_Vehicles,Driver_Alcohol,Accident_Severity,Road_Condition,Vehicle_Type,Driver_Age,Driver_Experience,Road_Light_Condition,Accident
Clear,Rural,Morning,22.686366476959236,74,3,0,High,Dry,Truck,21,17,Poor,0
Clear,Rural,Night,69.77691230548756,30,3,0,Moderate,Wet,Truck,49,12,Poor,1
Clear,City Road,Night,29.448140786677676,46,4,0,High,Dry,Motorcycle,50,4,Good,0
Snowy,City Road,Morning,18.780625921536977,32,3,0,Moderate,Icy,Truck,66,13,Good,1
Rainy,Rural,Afternoon,87.5788217563845,55,1,0,Moderate,Wet,Motorcycle,43,31,Good,0
Clear,Highway,Afternoon,51.41460380395957,44,4,0,High,Dry,Truck,34,7,Poor,0
Foggy,Rural,Afternoon,77.43553414261987,65,2,0,Moderate,Dry,Car,56,23,Poor,0
Clear,City Road,Afternoon,36.15288038257196,61,4,0,High,Wet,Car,40,24,Good,0
Clear,Highway,Night,80.82731214258997,61,1,0,Moderate,Dry,Motorcycle,49,5,Good,0
Snowy,Highway,Night,20.074233431937728,33,1,0,Low,Wet,Motorcycle,69,5,Poor,0
Snowy,City Road,Night,42.03760364153675,47,1,0,Low,Dry,Truck,32,17,Poor,0
Rainy,City Road,Night,98.02556361761756,78,1,0,Moderate,Icy,Truck,30,30,Good,0
Foggy,City Road,Night,81.45907447312055,48,1,0,Moderate,Dry,Car,77,9,Good,0
Snowy,Rural,Afternoon,54.75303372832194,72,2,0,High,Dry,Truck,19,6,Good,0
Clear,Rural,Afternoon,40.579972440569655,64,3,0,Low,Wet,Car,77,25,Poor,1
Rainy,Highway,Afternoon,88.4922130020229,69,1,0,High,Dry,Motorcycle,36,19,Good,0
Clear,City Road,Afternoon,59.03629831760641,43,1,0,Moderate,Wet,Truck,41,16,Poor,1
Clear,Highway,Night,78.25825160822,62,4,0,Moderate,Icy,Motorcycle,62,21,Poor,0
Snowy,Highway,Night,77.86969122845477,43,2,0,High,Wet,Truck,41,2,Good,0
Rainy,Highway,Night,11.615111071164264,63,2,0,Moderate,Wet,Car,28,10,Good,0
Foggy,Highway,Morning,21.36284045133521,33,3,0,Low,Dry,Motorcycle,76,16,Poor,0
Foggy,City Road,Afternoon,69.3666429755268,53,2,0,High,Icy,Motorcycle,39,37,Good,0
Snowy,Highway,Afternoon,24.54578301572843,58,4,0,Low,Wet,Truck,32,15,Poor,0
Snowy,City Road,Night,32.99440101900442,48,4,0,Low,Dry,Motorcycle,27,13,Good,0
Rainy,City Road,Afternoon,95.19741587796464,35,3,0,Low,Dry,Car,58,13,Good,0
Foggy,Rural,Afternoon,60.41640325374207,62,4,1,High,Wet,Motorcycle,44,32,Good,1
Foggy,City Road,Night,77.56565562994125,78,1,0,Moderate,Dry,Motorcycle,77,8,Good,1
Foggy,Rural,Morning,60.218266490437586,69,1,0,Low,Wet,Truck,26,18,Poor,0
Clear,City Road,Morning,59.72622533044527,48,4,0,Low,Wet,Motorcycle,69,36,Poor,0
Foggy,City Road,Morning,18.47367191131281,30,3,0,Low,Wet,Truck,45,26,Poor,1
Clear,City Road,Night,40.92968733481928,34,2,0,Moderate,Icy,Truck,18,10,Good,1
Rainy,Rural,Afternoon,35.418780881786056,56,3,0,Moderate,Wet,Motorcycle,34,31,Poor,0
Clear,Rural,Night,45.16555290522519,45,2,0,High,Dry,Car,48,33,Poor,0
Rainy,Highway,Night,81.85097694018954,35,4,0,Moderate,Icy,Truck,61,29,Poor,1
Foggy,Rural,Afternoon,43.47394011251784,69,4,0,High,Dry,Motorcycle,27,5,Good,1
Foggy,Rural,Morning,50.652713730851445,42,1,0,High,Icy,Truck,54,13,Poor,0
Rainy,Rural,Morning,45.764325143678484,77,2,0,High,Icy,Car,79,1,Good,0
Snowy,Rural,Night,18.406717477776603,64,3,1,High,Icy,Car,46,23,Good,1
Rainy,Highway,Morning,49.69649424257054,48,4,0,High,Icy,Truck,35,3,Poor,1
Snowy,Rural,Night,27.604834574006354,41,3,0,Low,Dry,Car,64,3,Good,1
Clear,City Road,Night,26.80509661957373,45,1,0,Moderate,Wet,Motorcycle,55,7,Poor,1
Clear,City Road,Afternoon,18.46324939908397,72,2,1,Low,Dry,Motorcycle,56,36,Poor,0
Clear,Rural,Afternoon,42.10038767275883,39,2,0,High,Wet,Truck,66,35,Poor,1
Foggy,Rural,Afternoon,78.17336963104756,54,4,0,Moderate,Dry,Car,23,15,Poor,0
Clear,City Road,Night,34.879752152505645,49,2,0,Low,Icy,Motorcycle,57,3,Poor,1
Snowy,City Road,Afternoon,38.11141916969622,60,4,0,Low,Icy,Motorcycle,29,29,Good,0
Clear,Highway,Morning,67.84071919051813,33,1,0,High,Wet,Motorcycle,70,30,Poor,1
Rainy,City Road,Morning,27.625673132822698,73,2,0,Low,Wet,Truck,31,39,Good,0
Rainy,City Road,Night,90.72621373811809,52,4,1,Low,Dry,Truck,61,18,Poor,0
Foggy,Rural,Night,56.8171470926399,31,3,0,Low,Wet,Motorcycle,72,11,Poor,0
Rainy,City Road,Afternoon,50.28426462881953,51,4,0,Low,Dry,Motorcycle,27,38,Poor,0
Snowy,Highway,Night,60.203817273628125,66,2,0,Low,Wet,Car,71,1,Good,1
Clear,City Road,Night,24.943088207457592,37,1,0,High,Wet,Car,37,29,Good,1
Foggy,Rural,Morning,65.21258247752587,36,2,0,High,Wet,Car,32,10,Good,0
Clear,Rural,Morning,42.67906629706094,43,2,0,Low,Icy,Truck,48,28,Good,0
Clear,City Road,Afternoon,90.74677068681571,32,4,0,High,Icy,Motorcycle,24,31,Poor,1
Snowy,Rural,Night,25.196878600991752,79,3,0,High,Dry,Truck,75,19,Poor,1
Rainy,Highway,Night,55.6345993478897,45,2,0,Moderate,Wet,Motorcycle,58,3,Good,1
Rainy,Highway,Morning,63.83013664321162,48,3,0,Low,Dry,Car,27,36,Good,1
Clear,City Road,Night,13.00452416077431,47,4,0,High,Wet,Car,27,15,Good,1
Foggy,City Road,Morning,42.732381228052624,45,3,0,High,Icy,Car,65,33,Poor,0
Rainy,City Road,Afternoon,75.93717112307495,37,4,1,Low,Icy,Car,78,26,Good,1
Foggy,Rural,Morning,83.8339756704076,62,1,0,Moderate,Wet,Motorcycle,56,16,Good,0
Rainy,Highway,Night,38.184579533555414,78,3,1,Low,Wet,Car,45,36,Poor,1
Foggy,Highway,Afternoon,81.87339451444761,41,3,0,Moderate,Icy,Motorcycle,47,33,Good,1
Snowy,Rural,Morning,97.098028939305,40,1,0,Low,Icy,Motorcycle,54,20,Poor,0
Foggy,Highway,Morning,87.11865424675847,34,3,0,Low,Dry,Truck,72,13,Poor,0
Snowy,City Road,Afternoon,20.58795893433927,56,1,0,Low,Icy,Car,20,33,Poor,0
Snowy,City Road,Afternoon,76.57572988769866,41,2,0,Low,Wet,Car,67,5,Poor,0
Foggy,City Road,Morning,38.77001491964903,46,4,0,Moderate,Dry,Truck,60,37,Poor,0
Snowy,Highway,Night,98.9574390470869,35,1,0,Moderate,Wet,Motorcycle,32,14,Good,1
Clear,City Road,Morning,53.68230848438984,62,3,0,High,Dry,Car,38,27,Good,0
Snowy,Rural,Afternoon,21.019050852304694,34,1,0,Low,Wet,Motorcycle,69,23,Poor,0
Rainy,Rural,Morning,75.26669932246517,57,3,0,Moderate,Icy,Truck,54,14,Poor,1
Foggy,Highway,Afternoon,39.071007854759245,43,2,0,Moderate,Wet,Motorcycle,73,4,Good,1
Clear,Rural,Afternoon,99.73703413734955,34,1,0,Moderate,Dry,Car,29,39,Good,0
Foggy,Rural,Night,98.18042120690697,62,2,0,Low,Wet,Motorcycle,21,19,Poor,1
Rainy,Highway,Afternoon,69.05206162185226,79,4,0,High,Dry,Motorcycle,64,4,Good,0
Rainy,City Road,Afternoon,21.684380405654583,77,3,0,Moderate,Wet,Car,26,30,Good,0
Rainy,City Road,Night,71.81748979075262,70,3,0,Low,Icy,Car,56,19,Poor,0
Snowy,City Road,Afternoon,18.37274378140245,48,2,0,Moderate,Icy,Motorcycle,59,31,Good,0
Snowy,Highway,Night,12.64277431921531,51,4,0,Moderate,Wet,Motorcycle,78,31,Good,0
Foggy,Rural,Night,84.06626015993375,34,1,0,High,Wet,Truck,45,9,Good,1
Foggy,City Road,Afternoon,28.877765291531322,31,1,0,Moderate,Wet,Car,40,13,Good,1
Clear,City Road,Afternoon,44.112441359718765,59,3,0,Moderate,Dry,Motorcycle,62,14,Poor,0
Clear,Highway,Morning,97.61116509785559,76,2,1,Low,Wet,Car,78,10,Good,0
Foggy,City Road,Night,40.31564516749929,68,2,0,Low,Wet,Truck,57,31,Poor,0
Snowy,Highway,Morning,36.68408031549838,33,1,0,High,Dry,Motorcycle,61,37,Good,1
Rainy,Rural,Afternoon,92.63871996604976,62,4,0,Low,Icy,Motorcycle,39,23,Poor,1
Foggy,Highway,Morning,19.96736007870623,42,4,0,Low,Wet,Motorcycle,41,27,Poor,0
Clear,Highway,Night,78.36241691031687,49,1,0,High,Wet,Car,68,6,Good,0
Snowy,Highway,Morning,98.92590099874965,36,1,0,Moderate,Icy,Truck,75,26,Poor,0
Foggy,Highway,Night,91.11664096971839,44,2,0,High,Icy,Car,43,2,Poor,0
Foggy,Rural,Afternoon,68.65011268357833,52,4,1,Low,Dry,Motorcycle,47,13,Poor,0
Snowy,Rural,Afternoon,38.265471549345875,43,1,0,High,Wet,Truck,50,19,Poor,0
Foggy,City Road,Night,32.88897830604851,52,1,0,Moderate,Wet,Motorcycle,33,1,Poor,0
Snowy,Rural,Afternoon,83.73295943843151,48,3,0,High,Dry,Motorcycle,39,32,Good,0
Rainy,Rural,Afternoon,89.18397225565258,58,1,0,Low,Icy,Car,66,22,Poor,0
Snowy,City Road,Afternoon,57.289142129112356,49,1,0,Low,Dry,Motorcycle,74,29,Poor,0
Snowy,Rural,Afternoon,31.990594670781952,58,4,0,High,Icy,Truck,79,2,Good,1
Snowy,Highway,Night,20.16488875700562,53,2,0,Moderate,Dry,Motorcycle,67,38,Good,1
Foggy,Highway,Morning,17.846152104864807,47,4,0,High,Icy,Motorcycle,60,11,Poor,1
Foggy,City Road,Morning,74.71697026184701,39,2,0,Moderate,Dry,Car,35,17,Good,1
Snowy,City Road,Afternoon,47.81068550629525,70,3,1,Moderate,Icy,Truck,24,8,Good,0
Foggy,City Road,Morning,91.48238868500833,37,1,0,High,Icy,Car,67,22,Good,0
Clear,Highway,Morning,76.57041706540873,55,3,0,Moderate,Icy,Motorcycle,43,4,Good,1
Clear,Rural,Afternoon,27.213437612312802,58,2,1,Low,Icy,Car,25,11,Good,0
Foggy,Highway,Afternoon,65.23996769341291,39,4,0,High,Icy,Car,23,8,Good,0
Foggy,City Road,Morning,49.19549089583434,46,4,0,Moderate,Wet,Car,47,9,Poor,0
Snowy,Rural,Night,61.95247576917518,31,3,0,Low,Icy,Car,56,26,Poor,0
Rainy,Rural,Afternoon,76.42622110046655,35,2,0,High,Wet,Motorcycle,40,2,Good,0
Foggy,Highway,Night,82.55762929034117,34,3,0,Low,Icy,Motorcycle,49,16,Good,0
Clear,City Road,Morning,85.93635937660518,57,3,0,Low,Wet,Truck,39,31,Poor,1
Snowy,Highway,Afternoon,32.85773871148223,70,1,1,Low,Wet,Car,59,6,Good,0
Foggy,Rural,Night,12.800403992562192,34,3,0,Moderate,Dry,Car,60,21,Poor,1
Clear,Highway,Afternoon,76.53652616482958,47,1,0,High,Icy,Truck,74,26,Good,0
Clear,Highway,Morning,19.570935363019714,55,1,0,High,Dry,Car,62,19,Poor,1
Rainy,City Road,Night,38.34276297516709,49,4,1,Moderate,Dry,Truck,26,28,Poor,0
Snowy,City Road,Morning,10.343542071191242,70,1,0,High,Icy,Motorcycle,48,8,Good,0
Snowy,Rural,Morning,71.3502534161458,78,1,1,Low,Dry,Truck,24,14,Good,0
Rainy,Highway,Afternoon,25.04188103240991,56,4,0,High,Icy,Car,26,24,Good,0
Rainy,Highway,Night,68.97541687224924,78,3,0,Moderate,Dry,Truck,30,37,Good,0
Snowy,Highway,Morning,99.2568355451055,41,2,0,Low,Icy,Motorcycle,75,26,Poor,0
Snowy,Rural,Morning,16.540378444901467,36,2,0,Moderate,Icy,Car,20,31,Good,0
Foggy,Rural,Night,16.937021075631463,32,2,0,Low,Icy,Motorcycle,52,32,Poor,0
Foggy,City Road,Morning,40.63420834000074,39,3,0,Low,Wet,Motorcycle,50,2,Good,1
Rainy,City Road,Morning,87.97478628262078,63,1,0,High,Dry,Truck,38,25,Poor,1
Foggy,City Road,Night,29.397688191219867,54,2,0,Low,Wet,Motorcycle,48,2,Good,0
Clear,Highway,Night,42.43400379373128,64,3,0,Moderate,Dry,Car,69,1,Good,0
Foggy,Highway,Night,16.16548659642816,45,1,1,High,Dry,Motorcycle,51,36,Poor,1
Foggy,City Road,Night,78.68397621330004,31,4,0,Moderate,Dry,Motorcycle,49,12,Good,0
Clear,Highway,Afternoon,46.7475708483506,53,2,0,Low,Wet,Truck,74,9,Good,0
Rainy,City Road,Night,78.33238597547586,39,1,0,Moderate,Dry,Motorcycle,52,36,Good,0
Clear,Rural,Afternoon,91.32470599121156,67,2,0,Moderate,Wet,Truck,32,28,Good,0
Foggy,City Road,Afternoon,30.948683239115987,51,2,0,Low,Icy,Truck,73,38,Good,0
Rainy,Rural,Afternoon,82.66564273059562,55,2,0,High,Dry,Car,49,33,Poor,0
Foggy,Highway,Morning,15.318450107042795,72,1,0,Moderate,Dry,Car,23,22,Good,0
Clear,City Road,Afternoon,90.89626493622227,68,3,0,Low,Icy,Car,79,25,Poor,0
Clear,Highway,Afternoon,68.56916928028726,56,1,0,High,Icy,Car,62,18,Good,1
Foggy,Rural,Morning,88.68040517245164,58,2,0,High,Dry,Truck,38,6,Good,0
Snowy,Rural,Morning,10.016955960092371,76,1,0,High,Icy,Motorcycle,50,18,Poor,0
Snowy,Rural,Morning,25.217296332039325,67,4,0,Moderate,Wet,Car,49,16,Poor,0
Clear,Highway,Night,45.078344868384285,49,3,0,Moderate,Wet,Car,69,15,Poor,0
Clear,Highway,Morning,44.15526130372467,56,1,0,Moderate,Dry,Car,36,8,Poor,0
Snowy,Highway,Morning,30.40573446311596,70,4,0,High,Wet,Motorcycle,50,13,Poor,0
Snowy,Highway,Afternoon,44.34507458804801,49,3,1,Moderate,Wet,Car,45,7,Good,0
Foggy,Rural,Morning,21.596384080022936,73,4,0,Low,Dry,Motorcycle,48,17,Poor,0
Foggy,Rural,Night,47.148501633942345,48,3,0,Moderate,Icy,Truck,38,32,Poor,0
Snowy,City Road,Morning,82.21188962433378,49,1,0,Moderate,Dry,Truck,71,22,Good,0
Foggy,City Road,Night,53.11630567930161,64,4,0,High,Wet,Truck,51,13,Good,1
Foggy,Highway,Morning,11.620008005069348,76,2,0,Moderate,Dry,Motorcycle,32,23,Poor,0
Rainy,Rural,Morning,47.929963742132266,31,4,0,Low,Dry,Car,31,29,Poor,0
Foggy,Rural,Morning,12.445751448175974,59,3,0,High,Wet,Car,36,22,Poor,0
Clear,Rural,Morning,96.96190696361184,63,1,0,Low,Wet,Car,60,1,Good,0
Foggy,City Road,Night,21.470856348058206,51,3,0,High,Dry,Car,79,29,Poor,1
Foggy,City Road,Night,73.69194936975569,32,4,0,High,Wet,Car,32,5,Good,0
Snowy,Rural,Afternoon,97.54986906028772,35,4,0,Moderate,Wet,Motorcycle,23,35,Good,0
Clear,Rural,Night,84.34351464999146,44,2,0,Low,Wet,Truck,69,10,Good,0
Foggy,Rural,Morning,72.93838376135832,56,1,0,High,Wet,Car,26,19,Good,0
Foggy,City Road,Afternoon,85.55148185506903,39,1,0,Moderate,Wet,Truck,54,37,Poor,0
Rainy,Rural,Afternoon,98.36188239345648,38,4,0,High,Wet,Motorcycle,37,7,Good,0
Foggy,Rural,Afternoon,65.92100475281767,62,1,0,High,Icy,Motorcycle,51,35,Good,0
Foggy,Highway,Morning,60.32663261463938,61,2,0,High,Dry,Car,55,13,Poor,1
Rainy,Highway,Night,66.54142994169533,77,3,0,High,Wet,Motorcycle,43,10,Good,0
Snowy,City Road,Morning,57.940829808539945,35,1,0,High,Dry,Truck,35,2,Poor,0
Foggy,Rural,Afternoon,67.15801953187469,70,4,0,High,Icy,Car,45,6,Good,1
Rainy,Rural,Morning,50.48579871753033,65,3,0,Moderate,Wet,Car,78,8,Poor,1
Clear,Highway,Morning,29.65988645949764,31,3,0,High,Dry,Truck,72,36,Good,0
Snowy,City Road,Night,20.822250386050808,58,2,0,Low,Wet,Car,68,25,Good,0
Clear,Highway,Night,16.150684197903434,33,4,0,Moderate,Wet,Car,26,7,Poor,1
Clear,Highway,Afternoon,33.69842053778801,30,1,0,Low,Wet,Truck,49,23,Good,0
Rainy,Highway,Morning,14.151120790216044,48,4,0,High,Wet,Car,76,19,Good,0
Foggy,Highway,Morning,61.045370192744706,55,3,0,Low,Wet,Car,70,22,Poor,1
Rainy,Rural,Night,35.54456023211682,54,4,0,High,Wet,Truck,73,13,Good,0
Rainy,Rural,Morning,84.20813272783289,39,1,0,High,Wet,Motorcycle,76,21,Good,0
Rainy,Highway,Morning,16.68167856895478,44,1,0,Moderate,Icy,Truck,23,1,Poor,0
Rainy,City Road,Morning,30.371634490733733,51,2,0,Moderate,Icy,Car,31,19,Poor,0
Snowy,City Road,Night,75.72215323811314,77,1,0,High,Wet,Truck,45,33,Poor,1
Foggy,City Road,Afternoon,63.89274667451423,50,1,1,Moderate,Wet,Car,75,4,Poor,0
Clear,City Road,Afternoon,15.804214412425079,51,4,0,Low,Icy,Car,41,3,Poor,1
Clear,Highway,Morning,88.95155114459804,65,4,0,Moderate,Icy,Truck,78,27,Good,0
Foggy,Rural,Afternoon,88.95355865435616,63,3,0,Moderate,Icy,Car,30,35,Poor,0
Clear,City Road,Night,39.736720348819645,59,2,0,Low,Wet,Motorcycle,60,28,Good,0
Foggy,Highway,Night,40.63652590146082,54,4,0,Moderate,Dry,Car,29,6,Poor,1
Clear,City Road,Afternoon,99.01255225151564,74,1,0,High,Dry,Truck,68,6,Good,1
Rainy,City Road,Afternoon,66.35585544338244,57,3,0,Low,Dry,Motorcycle,36,23,Good,0
Clear,Highway,Morning,57.81848685112532,30,4,1,High,Dry,Motorcycle,38,33,Poor,0
Foggy,Rural,Afternoon,85.4336965196732,78,2,0,Low,Wet,Car,44,16,Good,0
Foggy,Rural,Morning,35.67613045215848,74,2,0,High,Dry,Truck,75,24,Good,1
Foggy,Highway,Morning,48.62643340567212,33,3,0,High,Icy,Car,36,5,Poor,0
Foggy,Rural,Night,34.09990079395008,36,3,0,Moderate,Icy,Car,41,13,Poor,0
Foggy,Highway,Night,81.02447619298583,78,3,0,High,Dry,Truck,43,12,Poor,0
Snowy,Highway,Night,61.60144110716962,38,3,0,Moderate,Icy,Truck,62,5,Poor,0
Snowy,Highway,Night,69.29425631260635,65,3,0,Low,Wet,Car,45,37,Good,0
Clear,Rural,Afternoon,32.70765248554659,48,1,0,High,Dry,Motorcycle,63,31,Good,0
Foggy,Highway,Night,29.82027712395836,30,1,0,High,Dry,Car,73,28,Good,1
Clear,City Road,Afternoon,53.95371660846448,39,4,1,Low,Wet,Motorcycle,35,28,Good,0
Foggy,Rural,Night,76.38091741835441,65,2,0,Low,Icy,Car,61,30,Good,0
Foggy,Rural,Afternoon,57.271578176814415,38,1,1,High,Wet,Truck,53,18,Good,0
Snowy,Rural,Morning,12.938110979110174,74,1,0,Low,Wet,Motorcycle,59,27,Poor,0
Snowy,Rural,Afternoon,88.169635568826,75,1,0,Moderate,Icy,Truck,46,35,Good,1
Rainy,City Road,Afternoon,15.821820416361842,71,4,0,Low,Wet,Truck,34,26,Good,0
Snowy,Rural,Night,96.0242035348677,61,3,0,Low,Icy,Truck,21,39,Good,0
Rainy,Rural,Afternoon,12.262776244954544,61,4,0,High,Icy,Truck,61,18,Poor,0
Rainy,Highway,Morning,72.50054105176379,35,2,0,Moderate,Wet,Truck,62,33,Poor,0
Rainy,Rural,Morning,17.39863573406035,77,2,0,Low,Icy,Car,78,25,Poor,0
Rainy,City Road,Night,91.96089214916256,67,2,0,Moderate,Wet,Motorcycle,76,31,Poor,0
Rainy,City Road,Morning,51.79899126029885,46,2,0,Moderate,Icy,Car,46,37,Good,0
Clear,City Road,Afternoon,22.377139733531386,39,1,0,Moderate,Dry,Car,21,2,Good,1
Snowy,City Road,Morning,40.673412981086194,79,1,0,High,Icy,Car,27,33,Good,0
Rainy,Rural,Night,24.834220781208582,56,4,0,Low,Icy,Truck,42,39,Poor,0
Foggy,Rural,Afternoon,25.3523720401381,79,3,0,High,Wet,Car,48,32,Good,1
Snowy,City Road,Night,95.3297488154298,64,2,0,Low,Icy,Motorcycle,20,18,Good,0
Snowy,City Road,Afternoon,50.07215010563093,50,4,1,Low,Dry,Car,64,17,Good,0
Rainy,Rural,Morning,80.99220375148236,54,1,0,High,Dry,Truck,19,34,Poor,0
Clear,City Road,Night,67.56450050599136,57,1,0,Moderate,Icy,Motorcycle,74,39,Poor,0
Rainy,Highway,Night,70.8783726104553,76,3,0,Moderate,Icy,Motorcycle,42,7,Poor,0
Clear,City Road,Afternoon,21.852409462483465,44,3,0,Low,Dry,Motorcycle,66,35,Good,0
Foggy,City Road,Night,31.07660021339371,33,3,0,High,Wet,Motorcycle,23,30,Good,1
Snowy,Highway,Afternoon,80.80753016389933,58,4,0,Moderate,Dry,Car,43,12,Good,0
Foggy,Highway,Afternoon,97.36895858273047,38,1,0,Moderate,Dry,Truck,25,35,Good,0
Clear,Rural,Afternoon,33.640807833878654,56,1,0,Low,Icy,Motorcycle,52,11,Poor,0
Clear,Rural,Afternoon,34.441188827593585,55,3,0,Low,Icy,Motorcycle,44,4,Good,0
Foggy,Highway,Morning,52.56074195298144,48,2,0,High,Dry,Truck,42,25,Poor,0
Clear,Highway,Afternoon,98.54562815698941,57,3,0,Low,Wet,Car,35,32,Good,0
Foggy,Rural,Night,34.206305124382396,46,4,1,Moderate,Dry,Motorcycle,71,20,Poor,0
Snowy,City Road,Morning,46.62747186708375,72,3,0,Moderate,Dry,Car,18,31,Good,1
Foggy,Highway,Night,90.23320140611561,70,3,0,Moderate,Wet,Car,78,4,Good,0
Snowy,Rural,Morning,10.262892935922581,71,4,0,Moderate,Dry,Car,65,38,Poor,1
Foggy,City Road,Afternoon,13.57893684897126,79,3,0,High,Dry,Car,56,1,Poor,1
Clear,Highway,Morning,64.36645093640973,49,1,1,High,Icy,Motorcycle,20,3,Good,0
Foggy,City Road,Morning,91.66421482415623,74,2,0,Low,Wet,Motorcycle,72,37,Good,1
Clear,Rural,Night,31.49709943617349,69,3,0,Low,Icy,Car,21,22,Good,1
Foggy,Highway,Night,52.26775972126381,68,4,0,Low,Icy,Car,58,17,Poor,0
Foggy,City Road,Afternoon,50.54187714920364,78,2,0,High,Wet,Truck,54,14,Good,1
Rainy,Highway,Morning,52.56742114859591,52,4,0,Moderate,Wet,Truck,68,35,Poor,0
Clear,City Road,Morning,66.02677261567706,76,2,0,Low,Dry,Truck,32,13,Good,0
Rainy,Rural,Morning,52.27693866916154,61,2,1,Moderate,Icy,Motorcycle,25,35,Good,1
Clear,Rural,Afternoon,50.2721327190212,76,3,0,Low,Wet,Truck,55,2,Good,0
Rainy,Highway,Afternoon,52.685957838813444,62,1,0,Low,Icy,Motorcycle,67,13,Good,0
Snowy,City Road,Afternoon,63.178069714393736,75,3,0,Low,Icy,Motorcycle,36,16,Poor,0
Foggy,Highway,Afternoon,58.33067395162225,34,4,0,Low,Wet,Motorcycle,73,18,Poor,1
Clear,Highway,Afternoon,86.87223978854539,72,4,0,Low,Dry,Motorcycle,64,7,Good,1
Clear,City Road,Night,14.454716814429995,77,2,0,Moderate,Icy,Truck,43,36,Good,0
Foggy,City Road,Morning,84.99853643257113,63,2,0,Low,Wet,Car,56,30,Good,1
Clear,City Road,Morning,85.95321513505516,69,1,0,Moderate,Dry,Car,27,7,Poor,0
Clear,Rural,Morning,35.64172193778648,40,3,0,High,Icy,Car,55,15,Good,0
Rainy,Highway,Morning,51.65667595142656,79,4,0,Low,Wet,Truck,31,19,Poor,0
Clear,Highway,Morning,49.46846396836919,32,2,0,Moderate,Icy,Car,66,37,Poor,1
Snowy,Rural,Morning,29.665885091871726,62,1,0,High,Wet,Truck,58,2,Poor,0
