Weather,Road_Type,Time_of_Day,Traffic_Density,Speed_Limit,Number_of_Vehicles,Driver_Alcohol,Accident_Severity,Road_Condition,Vehicle_Type,Driver_Age,Driver_Experience,Road_Light_Condition,Accident
Snowy,City Road,Morning,45.711716237768485,40,4,0,High,Wet,Truck,36,13,Poor,0
Foggy,Rural,Morning,13.994899495376899,45,2,0,High,Icy,Truck,47,31,Good,1
Clear,Rural,Night,35.003986550356096,47,4,0,Moderate,Icy,Car,22,16,Good,1
Foggy,Rural,Morning,83.50139579056463,59,1,0,Low,Wet,Car,72,6,Poor,0
Snowy,Highway,Night,35.61060715866078,77,1,1,Low,Dry,Car,48,28,Good,0
Clear,Rural,Afternoon,83.63860018734228,39,4,0,Moderate,Icy,Motorcycle,24,32,Good,1
Clear,Highway,Morning,57.84395181439878,47,3,0,Low,Wet,Truck,36,10,Good,1
Foggy,Highway,Afternoon,89.1876409625044,67,4,0,Moderate,Wet,Motorcycle,48,18,Poor,0
Snowy,Highway,Afternoon,61.73015988379737,48,2,0,Low,Dry,Truck,69,4,Good,1
Clear,City Road,Afternoon,12.670140075826584,65,3,0,High,Dry,Car,75,9,Good,1
Foggy,Highway,Night,70.78781867923803,42,2,1,Low,Dry,Truck,56,7,Good,1
Snowy,Highway,Afternoon,14.036821122121179,75,4,0,Moderate,Icy,Truck,41,8,Good,1
Foggy,City Road,Afternoon,50.55373170848206,32,3,1,Moderate,Wet,Motorcycle,51,7,Good,0
Rainy,Highway,Afternoon,93.64840250258025,39,2,1,High,Wet,Truck,74,3,Good,0
Clear,Rural,Morning,24.868354540406514,67,4,0,Moderate,Wet,Car,40,17,Good,0
Rainy,Rural,Morning,45.08851176473897,30,4,0,Low,Dry,Truck,65,2,Good,0
Snowy,Highway,Night,75.68742779636305,56,3,0,Low,Wet,Truck,62,15,Good,1
Rainy,City Road,Night,89.40327004853629,75,4,0,High,Icy,Truck,57,29,Good,1
Rainy,Rural,Morning,70.38487042682571,37,1,0,Moderate,Dry,Motorcycle,23,22,Poor,0
Snowy,City Road,Night,33.23559287720523,75,2,0,High,Dry,Truck,55,4,Good,0
Foggy,City Road,Morning,70.71470676245946,71,2,0,Low,Dry,Truck,58,6,Poor,0
Rainy,Rural,Afternoon,36.7054876993681,46,4,0,High,Dry,Motorcycle,53,38,Good,0
Foggy,City Road,Afternoon,74.65863068368617,38,4,0,Moderate,Icy,Motorcycle,44,26,Poor,0
Rainy,Rural,Night,95.86298148265365,35,1,0,High,Wet,Motorcycle,28,11,Poor,0
Foggy,City Road,Morning,74.92541059956595,72,3,0,Moderate,Icy,Motorcycle,22,26,Good,0
Snowy,Rural,Morning,87.65924526211711,54,4,0,Moderate,Wet,Car,74,17,Poor,0
Rainy,Highway,Night,10.189345885829507,68,4,0,Low,Icy,Car,34,24,Poor,0
Snowy,Rural,Morning,74.5814912258435,78,4,0,Low,Dry,Truck,69,28,Poor,1
Rainy,Rural,Afternoon,84.66288011787253,57,4,0,Low,Dry,Car,24,35,Good,0
Snowy,Rural,Night,13.650286379021328,62,2,0,Moderate,Icy,Truck,44,31,Poor,0
Snowy,Rural,Night,88.44379545594076,66,4,0,High,Icy,Car,64,13,Poor,0
Rainy,City Road,Morning,33.10248054790413,38,2,0,Moderate,Wet,Motorcycle,74,35,Good,0
Rainy,Highway,Night,69.87628917802498,47,4,0,Low,Icy,Motorcycle,32,16,Poor,1
Rainy,Rural,Morning,82.0319391121066,50,3,0,Low,Icy,Car,63,15,Poor,0
Clear,City Road,Morning,69.63980617534199,31,1,0,High,Wet,Car,30,18,Poor,1
Foggy,Highway,Morning,18.30563128659315,72,3,0,Low,Wet,Truck,28,37,Good,0
Clear,Highway,Morning,63.668936697433146,67,4,0,Low,Wet,Truck,77,27,Poor,0
Clear,Highway,Morning,59.462529104992925,69,4,0,Low,Icy,Truck,62,35,Good,0
Snowy,Highway,Night,91.02891412668443,65,4,0,High,Wet,Motorcycle,43,35,Poor,1
Rainy,Rural,Afternoon,46.38157566797883,79,3,0,Moderate,Dry,Motorcycle,39,28,Poor,0
Foggy,Rural,Afternoon,38.89729873783451,72,4,0,Low,Dry,Motorcycle,45,39,Poor,1
Snowy,City Road,Night,77.48656879928197,66,3,0,High,Dry,Motorcycle,41,38,Poor,0
Clear,City Road,Night,47.1407793475057,44,2,0,Low,Icy,Truck,46,9,Good,0
Rainy,City Road,Afternoon,68.14865575045567,57,1,0,High,Dry,Motorcycle,26,12,Poor,1
Snowy,Highway,Afternoon,68.18050811121462,47,1,0,Low,Icy,Motorcycle,59,15,Good,1
Rainy,Highway,Afternoon,89.9235157924106,63,3,0,High,Icy,Motorcycle,21,21,Poor,0
Snowy,Rural,Afternoon,63.88231620871876,51,2,0,Low,Dry,Motorcycle,66,35,Good,0
Rainy,Highway,Afternoon,55.19382489657882,40,3,0,Moderate,Wet,Car,63,33,Poor,0
Clear,Highway,Morning,22.49841937568653,42,2,0,Low,Icy,Truck,73,19,Poor,0
Foggy,Highway,Night,20.416384601083482,33,4,0,High,Dry,Truck,35,23,Good,1
Clear,City Road,Morning,23.888940875477147,51,2,0,Low,Icy,Motorcycle,60,13,Good,0
Foggy,City Road,Afternoon,25.466363319438507,36,2,1,Moderate,Wet,Car,33,1,Good,0
Rainy,Rural,Afternoon,67.40893833972706,72,2,0,Low,Wet,Truck,50,29,Good,1
Snowy,Highway,Afternoon,76.68831252471206,53,1,0,High,Dry,Truck,46,24,Poor,1
Clear,Highway,Morning,57.69923706337769,33,2,0,High,Icy,Motorcycle,56,16,Good,0
Foggy,Rural,Morning,84.6115959290942,57,4,0,Moderate,Icy,Motorcycle,77,25,Good,1
Clear,Highway,Afternoon,99.21369040602698,44,4,0,High,Icy,Truck,27,23,Good,0
Foggy,Highway,Morning,83.80113662074204,30,4,0,Low,Icy,Truck,26,28,Poor,0
Clear,City Road,Morning,72.53941363083632,32,2,0,Low,Dry,Car,76,16,Poor,1
Foggy,Rural,Afternoon,57.92434294934319,43,3,0,Low,Wet,Truck,48,38,Poor,0
Foggy,Rural,Morning,50.39677645072374,67,3,0,High,Dry,Truck,45,11,Poor,0
Rainy,Rural,Night,17.595314249008812,79,4,0,Low,Icy,Motorcycle,77,3,Good,0
Foggy,Rural,Night,45.943187355522184,30,1,0,Low,Icy,Truck,74,15,Poor,1
Rainy,City Road,Night,91.91211731039208,67,3,0,Low,Wet,Motorcycle,20,1,Good,0
Foggy,City Road,Night,82.72203669158976,67,2,0,Moderate,Icy,Truck,71,7,Poor,0
Snowy,Highway,Afternoon,29.444622851051847,50,3,0,High,Dry,Truck,72,1,Good,0
Snowy,Highway,Afternoon,51.99470062274943,77,4,0,High,Dry,Truck,31,32,Good,0
Snowy,Highway,Afternoon,83.50508823026901,58,1,0,High,Wet,Car,75,9,Good,0
Foggy,Highway,Night,16.064609930697028,34,3,0,Moderate,Dry,Motorcycle,42,29,Good,1
Rainy,City Road,Night,44.86533271017934,78,3,1,High,Dry,Car,32,26,Good,0
Rainy,Rural,Morning,86.66571131865528,39,4,0,Moderate,Dry,Truck,19,23,Poor,0
Foggy,City Road,Morning,46.35080777531114,57,1,0,Moderate,Dry,Car,41,29,Good,0
Snowy,Highway,Night,16.985318025829677,50,1,0,High,Icy,Motorcycle,31,38,Good,0
Snowy,City Road,Night,58.82809316790263,79,4,0,Low,Dry,Truck,65,33,Good,1
Rainy,Rural,Night,87.55682454264658,36,2,0,Low,Wet,Car,24,7,Good,0
Snowy,Rural,Night,63.12569886578437,32,3,0,High,Wet,Car,53,12,Poor,0
Clear,City Road,Morning,30.365119739280864,74,2,0,High,Dry,Motorcycle,67,31,Poor,0
Rainy,City Road,Night,44.58156581236432,76,3,0,Moderate,Wet,Car,41,32,Good,0
Snowy,City Road,Morning,50.511102506373895,49,3,0,High,Dry,Motorcycle,44,20,Good,0
Rainy,Highway,Night,62.13397184384741,48,2,0,Moderate,Wet,Truck,54,17,Good,1
Clear,City Road,Night,78.34159231773518,64,4,0,High,Wet,Truck,55,36,Good,0
Rainy,City Road,Night,18.898625587657186,33,4,0,Low,Dry,Car,47,3,Poor,1
Rainy,City Road,Morning,90.06868297158097,34,3,0,Low,Dry,Truck,44,1,Poor,0
Rainy,Rural,Morning,11.107873271446802,30,4,0,High,Icy,Truck,56,27,Good,0
Rainy,Rural,Afternoon,43.30471012068297,33,3,0,Moderate,Dry,Car,32,33,Good,0
Clear,Highway,Night,12.46782789753919,41,4,0,Low,Dry,Truck,43,20,Good,1
Foggy,Highway,Afternoon,45.36768028107621,56,3,0,Moderate,Icy,Car,18,14,Good,0
Rainy,Rural,Afternoon,57.32313389859914,71,4,0,High,Dry,Motorcycle,73,36,Good,0
Rainy,Rural,Morning,56.051324792336054,52,1,0,High,Dry,Motorcycle,21,5,Poor,0
Snowy,Rural,Morning,24.90655123254388,54,2,0,Low,Icy,Motorcycle,46,23,Poor,1
Rainy,City Road,Afternoon,68.11664590860511,50,1,0,High,Dry,Car,74,15,Good,0
Snowy,City Road,Night,14.03006054542014,53,2,0,Low,Dry,Car,18,6,Poor,0
Foggy,Rural,Morning,78.57161381191739,54,2,1,Moderate,Icy,Truck,60,33,Poor,1
Clear,City Road,Night,95.19799905941916,74,3,0,Low,Icy,Truck,67,19,Poor,1
Clear,City Road,Night,40.57919444360061,75,2,0,Low,Wet,Truck,63,13,Good,0
Foggy,Highway,Afternoon,56.551544354289874,61,1,0,Moderate,Dry,Truck,39,29,Poor,0
Clear,Rural,Afternoon,44.1019250252933,61,1,0,Low,Wet,Truck,28,6,Poor,0
Foggy,Rural,Afternoon,10.603935127365396,34,4,0,Low,Wet,Car,27,15,Good,0
Foggy,City Road,Afternoon,44.72870526056043,65,1,0,High,Icy,Car,76,16,Poor,1
Foggy,Rural,Morning,81.25482333352119,75,4,0,Moderate,Dry,Motorcycle,79,24,Good,0
Clear,Highway,Morning,63.63899579651336,71,2,1,Low,Dry,Motorcycle,34,23,Poor,1
Snowy,Highway,Afternoon,19.113392315364305,78,1,1,Moderate,Icy,Motorcycle,53,10,Good,0
Foggy,Highway,Morning,86.24255407244065,71,2,0,Moderate,Wet,Motorcycle,73,17,Good,0
Rainy,Rural,Afternoon,57.79768103967186,68,1,0,Low,Icy,Car,64,30,Poor,0
Clear,Rural,Night,85.75510255702085,45,1,0,High,Dry,Car,43,10,Poor,1
Foggy,Rural,Night,62.219936690652645,62,4,0,Moderate,Icy,Car,65,19,Good,0
Foggy,Rural,Night,60.37196003541459,78,2,0,Low,Dry,Truck,38,29,Good,0
Rainy,Rural,Afternoon,19.473326667731115,50,1,0,Moderate,Wet,Truck,30,2,Poor,0
Snowy,Highway,Night,25.062375982476517,38,3,0,High,Dry,Motorcycle,26,36,Poor,1
Snowy,City Road,Morning,97.4822730846932,35,2,0,High,Wet,Truck,28,19,Poor,1
Snowy,Highway,Night,30.56380720792937,74,2,0,High,Wet,Car,28,7,Poor,0
Foggy,Rural,Night,97.97069061913311,64,2,0,Low,Dry,Motorcycle,23,26,Good,0
Foggy,Highway,Night,57.8721435871837,68,4,0,Low,Dry,Motorcycle,18,15,Good,1
Foggy,Rural,Morning,22.221014235754343,51,3,0,High,Wet,Truck,71,38,Good,1
Clear,Rural,Afternoon,18.937198247832367,70,2,0,Low,Icy,Motorcycle,23,3,Poor,0
Rainy,Highway,Morning,28.797766363516597,34,1,0,High,Dry,Truck,30,38,Poor,0
Foggy,Rural,Afternoon,93.30735970228022,71,1,0,Low,Wet,Truck,39,16,Good,0
Rainy,City Road,Afternoon,47.27352018954041,52,4,0,High,Wet,Motorcycle,73,2,Good,0
Rainy,Rural,Night,45.58908411936229,46,1,0,Moderate,Icy,Truck,48,31,Good,1
Snowy,City Road,Afternoon,38.18856349631566,41,2,0,High,Dry,Truck,39,28,Good,0
Clear,City Road,Morning,23.235566550992953,52,1,1,High,Wet,Truck,54,7,Good,0
Foggy,Rural,Morning,53.90660774731658,45,2,0,Low,Icy,Truck,64,30,Good,0
Snowy,Highway,Afternoon,21.704300426002483,32,1,1,Low,Wet,Motorcycle,44,7,Poor,1
Snowy,City Road,Night,85.19322127440948,59,3,0,Low,Dry,Car,67,36,Good,0
Foggy,Highway,Night,43.335728764777585,51,4,0,Low,Icy,Car,69,29,Good,0
Rainy,City Road,Morning,43.73232110036167,38,4,0,Low,Wet,Truck,31,24,Good,0
Snowy,Rural,Night,52.66057856348403,58,3,0,Low,Icy,Truck,64,39,Good,0
Rainy,Rural,Afternoon,49.971494184917645,76,3,1,Moderate,Dry,Truck,75,4,Good,0
Clear,City Road,Afternoon,99.53721757533894,66,4,0,High,Icy,Car,22,29,Good,1
Rainy,Rural,Morning,59.084300909647226,52,3,0,High,Dry,Truck,75,5,Good,0
Clear,City Road,Afternoon,17.938153341088363,42,2,0,High,Wet,Motorcycle,53,29,Poor,0
Rainy,Rural,Morning,64.6189607419237,61,1,0,Moderate,Dry,Motorcycle,49,30,Good,0
Snowy,Highway,Afternoon,23.642586358289197,75,4,0,High,Wet,Motorcycle,51,29,Poor,0
Snowy,Rural,Morning,12.784388025820778,76,3,0,Moderate,Wet,Car,24,26,Poor,0
Clear,Highway,Night,97.36679383095233,77,2,0,Moderate,Dry,Truck,59,19,Poor,0
Foggy,Rural,Afternoon,79.61850023811076,52,4,0,Moderate,Wet,Truck,65,26,Good,0
Clear,Highway,Afternoon,98.20980931723902,74,3,0,High,Icy,Truck,27,37,Good,0
Clear,Rural,Morning,53.00906032200182,46,4,0,Moderate,Wet,Car,67,27,Good,1
Rainy,Highway,Morning,57.90317780340785,69,3,0,High,Dry,Car,34,30,Good,0
Rainy,City Road,Afternoon,25.150326032721722,50,4,0,High,Icy,Car,47,30,Good,0
Clear,City Road,Morning,32.221668400082706,31,2,0,Low,Icy,Car,38,3,Good,0
Snowy,Highway,Afternoon,85.46942934125454,66,2,0,Low,Wet,Motorcycle,77,7,Good,1
Rainy,Rural,Night,42.056708240583475,35,1,0,Moderate,Wet,Car,30,9,Good,0
Foggy,Highway,Morning,84.4133476416777,73,4,0,Moderate,Dry,Car,18,13,Good,1
Rainy,Rural,Afternoon,73.81123518583286,47,1,1,High,Icy,Car,18,15,Good,0
Rainy,City Road,Night,25.945383274467897,59,4,0,Moderate,Dry,Truck,64,5,Poor,1
Foggy,Rural,Night,55.670172950776795,51,3,0,Moderate,Wet,Truck,50,29,Good,0
Clear,City Road,Afternoon,70.96485893668452,62,3,0,High,Icy,Truck,55,35,Good,0
Foggy,Rural,Morning,31.15334933234426,59,1,0,Moderate,Dry,Motorcycle,42,27,Good,0
Clear,Rural,Afternoon,84.76196594680692,46,4,0,Moderate,Dry,Motorcycle,43,27,Poor,0
Clear,Rural,Night,59.03448917906681,72,1,1,High,Dry,Car,30,8,Good,1
Clear,Highway,Afternoon,24.871784539834287,61,2,0,High,Dry,Truck,76,32,Good,0
Foggy,Highway,Morning,62.46859835481422,71,1,0,Low,Dry,Motorcycle,45,20,Poor,1
Clear,City Road,Night,99.97424237403226,43,1,0,High,Icy,Truck,50,10,Good,0
Snowy,City Road,Afternoon,23.54693424970722,39,3,0,Low,Dry,Motorcycle,54,13,Poor,0
Foggy,Highway,Morning,83.50812371075753,76,1,0,Moderate,Icy,Motorcycle,58,29,Poor,0
Snowy,City Road,Night,28.657810286880217,65,4,0,High,Dry,Car,47,35,Poor,0
Clear,Highway,Morning,80.41494965140785,63,3,0,High,Wet,Car,74,8,Poor,1
Rainy,Rural,Night,76.11201308092718,38,1,0,High,Wet,Motorcycle,66,29,Good,0
Clear,City Road,Afternoon,37.04404470403891,71,2,0,Moderate,Dry,Car,65,31,Poor,0
Snowy,City Road,Morning,39.324080580800484,57,1,0,Low,Wet,Motorcycle,25,30,Poor,1
Snowy,Highway,Night,81.32692527666272,40,1,0,Moderate,Icy,Motorcycle,66,22,Good,0
Foggy,City Road,Morning,51.53009606985814,43,1,0,Moderate,Dry,Truck,64,21,Good,0
Rainy,City Road,Morning,75.77362258406279,68,3,0,High,Icy,Car,73,12,Good,0
Foggy,Rural,Afternoon,23.318573262925128,76,4,0,Low,Dry,Car,18,11,Poor,0
Snowy,City Road,Morning,86.73020037113982,48,2,0,Moderate,Wet,Car,29,2,Good,0
Clear,Rural,Night,73.97962450140872,44,1,1,High,Icy,Truck,22,2,Poor,0
Rainy,Highway,Night,91.62485279513506,57,4,0,Moderate,Wet,Truck,41,34,Poor,0
Clear,City Road,Night,21.91351411314752,53,4,0,Moderate,Wet,Truck,23,3,Good,1
Clear,Rural,Night,63.37130503245379,37,3,0,High,Dry,Car,42,16,Good,0
Rainy,Highway,Afternoon,63.92085265362927,72,2,0,High,Icy,Car,18,4,Good,1
Foggy,City Road,Morning,41.81146664921042,38,3,0,Low,Wet,Car,42,23,Good,0
Clear,Highway,Afternoon,51.2619782112332,76,4,0,Moderate,Dry,Truck,18,20,Good,0
Snowy,City Road,Morning,13.418340696086812,62,4,0,High,Dry,Truck,49,25,Good,0
Clear,Highway,Morning,77.12740347643108,62,4,0,High,Dry,Motorcycle,59,30,Poor,0
Rainy,Highway,Morning,59.43902314628566,48,3,0,Low,Wet,Truck,59,18,Poor,0
Rainy,Rural,Afternoon,15.19669466822564,32,2,0,Low,Dry,Motorcycle,20,11,Good,1
Rainy,Highway,Morning,71.2680303664437,39,1,1,High,Icy,Car,66,29,Poor,1
Foggy,City Road,Afternoon,52.01038695080691,69,3,0,Low,Icy,Truck,36,17,Poor,0
Clear,City Road,Night,13.10151334825,76,4,0,High,Wet,Car,77,26,Poor,0
Foggy,Rural,Night,97.26469541632858,71,3,0,Moderate,Icy,Car,60,23,Poor,0
Foggy,City Road,Morning,95.42009287804964,30,4,0,Low,Dry,Car,46,20,Poor,0
Rainy,City Road,Afternoon,56.16121745324778,58,1,1,Moderate,Wet,Car,67,2,Poor,0
Rainy,City Road,Night,18.430517863531918,79,1,0,Moderate,Dry,Truck,19,24,Good,1
Foggy,Highway,Afternoon,77.91590994387326,63,2,0,Moderate,Wet,Car,26,31,Good,0
Clear,Highway,Afternoon,54.27379900951561,42,4,0,High,Wet,Motorcycle,73,27,Good,1
Snowy,City Road,Morning,37.22027304604419,30,2,0,Moderate,Dry,Truck,34,2,Poor,0
Foggy,Rural,Night,54.22763597757011,63,2,0,Moderate,Icy,Car,77,14,Good,0
Clear,Highway,Morning,57.0199730864918,58,1,0,Moderate,Icy,Truck,63,4,Good,0
Rainy,Rural,Morning,60.64405291201053,77,3,0,High,Wet,Motorcycle,53,13,Good,0
Rainy,City Road,Night,49.710134228979385,76,3,0,Moderate,Dry,Car,78,36,Poor,0
Clear,City Road,Night,64.5179772825151,42,2,0,Moderate,Dry,Motorcycle,34,35,Good,0
Snowy,Highway,Afternoon,92.68612395457396,77,1,0,Low,Wet,Car,66,8,Poor,1
Rainy,City Road,Night,42.604127838873204,78,4,0,High,Icy,Motorcycle,29,2,Good,1
Rainy,Highway,Afternoon,75.31448168979541,58,3,0,Moderate,Dry,Car,77,6,Good,0
Rainy,City Road,Afternoon,90.5007301141809,68,2,0,Low,Icy,Truck,37,31,Good,1
Clear,City Road,Afternoon,51.03813481839432,53,3,0,High,Icy,Car,67,10,Poor,0
Foggy,Highway,Night,49.91102527437137,55,3,0,High,Wet,Truck,20,21,Poor,1
Rainy,Highway,Morning,64.19052868193016,46,4,0,High,Wet,Car,60,10,Poor,0
Foggy,Highway,Afternoon,63.22660834802393,36,1,0,High,Icy,Car,74,23,Poor,0
Snowy,City Road,Morning,82.59304080936494,42,4,0,High,Dry,Motorcycle,67,3,Poor,0
Rainy,City Road,Morning,52.883504540046346,34,1,0,High,Dry,Motorcycle,21,32,Good,0
Rainy,Rural,Night,99.6510654675497,55,3,0,Moderate,Wet,Motorcycle,34,20,Good,0
Snowy,Highway,Morning,15.35244119805527,78,2,0,Moderate,Icy,Car,67,10,Poor,0
Rainy,City Road,Morning,10.285106372263156,32,4,0,Moderate,Dry,Car,54,29,Poor,0
Foggy,City Road,Night,67.61784804036614,36,1,0,Moderate,Dry,Car,63,34,Good,0
Clear,Highway,Afternoon,36.859142112568904,78,3,0,Low,Wet,Truck,59,37,Poor,0
Foggy,Rural,Morning,31.634414982953544,68,1,0,Moderate,Icy,Truck,32,20,Good,0
Clear,Highway,Night,38.07091720038524,30,1,0,High,Dry,Car,50,8,Poor,0
Clear,Rural,Morning,33.044280859445884,78,1,0,Moderate,Wet,Motorcycle,33,7,Good,0
Foggy,City Road,Morning,12.771104469440306,46,3,0,Moderate,Dry,Motorcycle,28,6,Poor,1
Foggy,Rural,Afternoon,97.43797381515299,72,2,0,High,Dry,Motorcycle,72,11,Poor,0
Foggy,City Road,Morning,29.867093960750356,54,2,0,Moderate,Dry,Car,37,18,Good,0
Foggy,Highway,Night,76.06267863303756,32,2,0,Moderate,Wet,Motorcycle,55,29,Good,0
Snowy,Highway,Morning,78.63367552247577,44,1,0,Moderate,Icy,Car,41,25,Poor,0
Rainy,Highway,Afternoon,93.63316582065063,58,3,0,Low,Wet,Truck,78,21,Poor,0
Clear,Rural,Afternoon,12.749451138404197,72,1,0,Moderate,Icy,Motorcycle,71,3,Good,0
Foggy,City Road,Night,88.48435046023069,61,2,0,High,Dry,Truck,33,18,Poor,0
Foggy,Highway,Afternoon,57.45035627558202,55,2,0,High,Icy,Motorcycle,47,24,Good,1
Foggy,Highway,Morning,66.92896989692451,45,3,1,Moderate,Dry,Car,51,38,Good,0
Snowy,City Road,Afternoon,68.00232494089303,54,1,0,Moderate,Dry,Car,18,10,Poor,1
Foggy,Highway,Night,83.78180244862548,57,4,0,Moderate,Wet,Car,41,27,Good,0
Foggy,City Road,Afternoon,40.00665899431995,38,4,0,High,Dry,Car,41,12,Good,0
Foggy,City Road,Afternoon,75.9746070873994,30,2,0,High,Wet,Motorcycle,26,7,Poor,0
Rainy,City Road,Afternoon,57.57202987499774,58,3,1,Low,Icy,Truck,39,17,Good,0
Snowy,City Road,Night,81.4054612874813,51,1,0,Low,Icy,Car,29,1,Good,0
Foggy,City Road,Afternoon,99.14914294931201,45,1,0,Low,Dry,Motorcycle,34,26,Good,0
Clear,Rural,Afternoon,28.05859156633851,70,2,0,High,Wet,Truck,79,15,Good,0
Clear,Highway,Morning,99.51837774039981,73,2,0,Low,Dry,Car,42,33,Poor,1
Clear,Rural,Night,18.08309388544966,70,1,0,Moderate,Wet,Truck,45,37,Good,1
Snowy,Highway,Afternoon,10.208579311433247,36,1,0,Moderate,Wet,Car,78,31,Poor,0
Snowy,Rural,Night,13.974574256004814,43,2,1,High,Wet,Truck,32,35,Good,1
Clear,City Road,Afternoon,40.76041642630855,58,1,0,Low,Icy,Truck,47,1,Poor,0
Foggy,Highway,Afternoon,66.96156976105908,48,4,0,Moderate,Wet,Car,68,8,Good,0
Snowy,Highway,Afternoon,16.21265867990647,48,2,0,High,Icy,Motorcycle,44,12,Poor,0
Clear,Rural,Morning,10.509923307661055,31,1,0,Low,Wet,Truck,39,19,Good,0
Clear,Rural,Morning,94.33819256129154,70,2,0,Moderate,Icy,Car,27,25,Good,0
Foggy,Highway,Morning,83.97339723459366,74,3,0,Low,Icy,Truck,78,32,Good,1
Rainy,Rural,Night,82.82648540251279,44,2,0,High,Icy,Truck,75,12,Good,0
Snowy,Rural,Night,89.59818479517794,32,2,0,Low,Dry,Motorcycle,48,13,Poor,0
Foggy,Rural,Morning,73.0030845494894,40,3,0,High,Wet,Truck,44,28,Poor,1
Clear,City Road,Night,19.39637167732733,75,4,1,Low,Dry,Truck,29,1,Good,0
Clear,City Road,Afternoon,45.919016926635074,59,1,0,Moderate,Wet,Car,63,6,Poor,0
Foggy,Rural,Afternoon,75.08345378181666,69,3,0,High,Wet,Car,48,8,Good,0
Snowy,Rural,Afternoon,35.230101471236885,47,2,0,High,Dry,Motorcycle,49,4,Good,0
Rainy,City Road,Morning,71.86657277226138,77,1,0,High,Icy,Truck,49,5,Poor,0
Rainy,City Road,Night,12.204860344088711,31,3,0,Low,Wet,Truck,58,25,Poor,0
Clear,Highway,Morning,37.55236067916339,61,1,0,Low,Icy,Truck,76,22,Poor,0
Snowy,Highway,Night,59.42173026494554,37,1,0,Moderate,Dry,Motorcycle,62,28,Good,1
Rainy,City Road,Afternoon,66.8880846555618,51,3,0,High,Icy,Truck,52,39,Good,1
Snowy,Rural,Morning,61.93365980157198,35,1,0,High,Wet,Car,70,23,Poor,0
