Weather,Road_Type,Time_of_Day,Traffic_Density,Speed_Limit,Number_of_Vehicles,Driver_Alcohol,Accident_Severity,Road_Condition,Vehicle_Type,Driver_Age,Driver_Experience,Road_Light_Condition,Accident
Snowy,Rural,Night,72.79806484660865,41,4,0,Low,Wet,Motorcycle,78,4,Good,0
Clear,Rural,Night,10.547987341585516,76,3,0,Low,Wet,Car,63,4,Poor,0
Rainy,Rural,Afternoon,19.084707997976935,69,4,0,Moderate,Dry,Car,38,21,Poor,1
Foggy,Highway,Morning,88.20498270512306,65,2,0,Moderate,Wet,Motorcycle,27,37,Poor,0
Clear,City Road,Morning,71.3573779681145,44,1,0,Low,Dry,Car,33,2,Poor,0
Rainy,Rural,Morning,20.163847841741017,57,2,0,High,Icy,Truck,24,7,Poor,1
Rainy,Highway,Afternoon,85.78669936587212,78,2,0,Moderate,Wet,Motorcycle,21,16,Poor,1
Rainy,Rural,Morning,31.80080960421102,74,1,0,Low,Wet,Car,44,17,Good,0
Rainy,City Road,Afternoon,53.04338957757011,47,3,1,Low,Wet,Truck,69,20,Good,0
Rainy,Highway,Afternoon,23.067686159619427,31,1,0,High,Icy,Truck,72,23,Poor,0
Snowy,City Road,Afternoon,73.9099050779536,42,2,1,Low,Wet,Car,42,34,Poor,0
Clear,City Road,Night,70.0168978912841,74,2,0,Low,Dry,Truck,48,11,Poor,0
Snowy,Highway,Morning,29.000122404952258,44,3,0,Moderate,Icy,Motorcycle,28,34,Good,0
Foggy,Highway,Morning,87.70606901713016,49,1,0,Low,Icy,Car,65,33,Poor,0
Rainy,Highway,Afternoon,46.1175421797741,58,2,0,Low,Icy,Truck,37,26,Poor,0
Clear,Highway,Afternoon,36.32635819636676,71,4,0,Moderate,Icy,Truck,53,2,Poor,0
Rainy,Highway,Morning,23.709663051808192,58,2,0,High,Icy,Car,71,23,Good,0
Clear,Highway,Afternoon,33.95512112639837,32,2,1,High,Dry,Car,71,22,Poor,0
Snowy,Highway,Morning,11.98242291014353,48,3,0,Moderate,Icy,Car,72,34,Good,1
Clear,Rural,Night,62.493174321050404,32,4,0,Moderate,Wet,Car,34,15,Good,0
Foggy,City Road,Afternoon,85.80076717095531,43,2,0,High,Icy,Motorcycle,62,10,Poor,0
Foggy,Highway,Morning,59.408240449747765,69,2,0,High,Icy,Car,28,15,Good,0
Clear,Rural,Afternoon,29.734656573148815,33,4,0,High,Icy,Motorcycle,47,29,Good,0
Clear,Rural,Morning,13.030226039248545,40,1,0,High,Icy,Motorcycle,52,23,Good,0
Clear,Rural,Morning,29.316526593292256,60,1,1,High,Icy,Car,58,17,Poor,1
Clear,City Road,Afternoon,47.45092852639831,72,2,0,Moderate,Dry,Motorcycle,55,9,Good,0
Foggy,Highway,Night,78.36502858298168,61,2,0,Low,Dry,Car,39,36,Poor,1
Rainy,Rural,Morning,26.90585672839967,56,1,0,High,Icy,Car,70,9,Poor,0
Clear,City Road,Morning,74.78123080192175,59,3,0,High,Dry,Truck,60,16,Poor,0
Clear,City Road,Morning,88.02401215166952,72,4,0,Low,Wet,Car,65,36,Good,1
Foggy,City Road,Night,50.85521632975214,31,4,0,Low,Icy,Truck,68,33,Poor,0
Foggy,Rural,Night,83.9288792478334,78,3,0,Low,Wet,Motorcycle,44,31,Good,0
Snowy,Highway,Afternoon,59.919161323158605,38,3,0,Low,Wet,Truck,54,6,Good,0
Clear,Rural,Night,67.33817533728144,57,3,0,Low,Icy,Motorcycle,63,10,Good,0
Snowy,Rural,Afternoon,57.365061430438246,60,3,1,Low,Wet,Car,66,16,Good,1
Foggy,Highway,Afternoon,51.685544507620754,63,3,0,Moderate,Wet,Motorcycle,52,4,Poor,1
Foggy,Highway,Night,31.11880975982644,44,3,0,Low,Wet,Motorcycle,21,22,Poor,1
Rainy,Highway,Afternoon,37.28746535149414,77,4,0,Low,Icy,Car,33,13,Good,0
Clear,City Road,Night,36.09731070492481,54,3,0,Moderate,Icy,Motorcycle,33,16,Poor,0
Snowy,Highway,Afternoon,60.696003785843324,65,1,0,Low,Wet,Car,38,29,Poor,0
Foggy,Rural,Night,20.79583237215009,37,3,0,High,Icy,Truck,43,6,Poor,1
Foggy,Highway,Night,92.51125216321016,38,3,0,High,Icy,Car,74,26,Good,0
Snowy,Rural,Afternoon,74.85896307548019,66,4,0,Low,Wet,Car,53,11,Poor,0
Rainy,City Road,Morning,46.130106782187426,77,4,0,Moderate,Icy,Motorcycle,36,24,Good,1
Foggy,Rural,Afternoon,24.276173007374016,74,3,0,High,Dry,Truck,75,29,Poor,0
Clear,Rural,Night,89.37929527494722,68,4,0,Moderate,Icy,Car,34,3,Good,0
Foggy,Highway,Morning,84.14002810910488,61,2,0,High,Dry,Truck,62,10,Good,1
Clear,Highway,Afternoon,74.95493974454614,46,4,0,Low,Wet,Truck,43,1,Good,0
Snowy,Rural,Afternoon,34.43923426701181,64,4,0,Moderate,Icy,Motorcycle,39,26,Poor,0
Clear,Highway,Afternoon,46.2201973690302,66,4,0,Moderate,Wet,Car,72,12,Good,0
Snowy,City Road,Morning,19.247342720718102,48,4,1,Moderate,Wet,Motorcycle,75,14,Poor,0
Clear,City Road,Night,27.013557225477854,73,1,0,High,Wet,Car,73,25,Good,1
Snowy,Highway,Afternoon,80.47149735850596,58,1,1,High,Wet,Truck,45,8,Poor,0
Clear,City Road,Afternoon,74.35348469656154,36,1,0,High,Wet,Car,18,4,Good,0
Rainy,Highway,Afternoon,63.413718667834125,57,3,0,Low,Icy,Car,61,28,Poor,0
Clear,Rural,Afternoon,90.61540533335555,38,3,0,High,Dry,Truck,53,7,Good,1
Clear,Rural,Afternoon,62.493986603174086,57,2,1,Low,Icy,Truck,60,10,Good,0
Rainy,City Road,Night,52.02711999672496,35,1,0,Moderate,Icy,Car,54,36,Good,0
Foggy,Highway,Night,40.63336716751864,58,3,0,Moderate,Icy,Motorcycle,19,2,Poor,0
Foggy,Highway,Afternoon,94.64036551625553,46,4,0,Low,Icy,Car,34,26,Good,0
Clear,City Road,Morning,17.444391537191816,45,4,0,High,Dry,Truck,57,14,Good,0
Rainy,Rural,Night,93.77986348547276,52,1,0,Low,Icy,Motorcycle,55,16,Good,0
Clear,City Road,Morning,84.40431939379165,60,2,0,Moderate,Wet,Truck,38,17,Good,0
Snowy,Rural,Night,21.693693208213116,32,2,0,Moderate,Icy,Truck,78,22,Poor,0
Snowy,Highway,Afternoon,60.84859219077282,50,4,0,Low,Icy,Motorcycle,26,4,Good,1
Clear,Rural,Night,87.98931835741782,55,2,0,High,Dry,Truck,30,19,Good,0
Foggy,City Road,Afternoon,61.46282472464384,65,1,0,High,Dry,Truck,28,2,Poor,0
Foggy,Highway,Night,91.647983940456,71,4,0,Low,Wet,Truck,78,39,Poor,0
Clear,City Road,Afternoon,94.86854351344383,66,3,0,Low,Icy,Truck,33,9,Poor,1
Clear,City Road,Afternoon,48.01460699658753,51,3,0,High,Icy,Truck,33,19,Good,1
Snowy,Rural,Afternoon,43.95822952656913,71,2,0,Moderate,Icy,Truck,76,16,Poor,0
Foggy,City Road,Afternoon,94.26890385722412,41,4,0,Low,Wet,Truck,19,25,Poor,1
Clear,Rural,Morning,70.76260550347013,71,4,0,High,Dry,Truck,59,18,Poor,0
Snowy,Highway,Afternoon,20.442041321335235,42,3,0,High,Wet,Truck,61,23,Good,0
Foggy,Rural,Morning,13.806257430041308,40,4,0,Moderate,Icy,Car,25,21,Good,0
Rainy,Highway,Morning,60.816614589753684,45,4,0,Moderate,Dry,Car,60,11,Good,1
Snowy,Rural,Afternoon,93.71538688945822,37,4,0,Moderate,Dry,Truck,79,39,Poor,0
Foggy,City Road,Morning,85.98238321652366,69,2,0,Moderate,Wet,Car,59,4,Good,1
Foggy,Rural,Night,70.82629718179028,69,4,1,Moderate,Dry,Motorcycle,30,25,Poor,0
Snowy,Rural,Afternoon,22.520426400197877,74,1,0,Low,Dry,Car,74,32,Poor,0
Rainy,Highway,Morning,32.8808245373826,31,2,0,High,Icy,Truck,34,30,Poor,0
Snowy,City Road,Afternoon,88.79601038973546,59,4,0,Low,Icy,Truck,56,26,Good,1
Foggy,Rural,Afternoon,26.45265129912104,59,4,1,Low,Dry,Car,41,36,Poor,0
Clear,City Road,Afternoon,35.05954674253911,41,1,0,Low,Dry,Truck,20,34,Poor,0
Clear,Rural,Morning,21.664058607589777,39,2,0,Low,Wet,Motorcycle,47,9,Good,0
Snowy,Rural,Night,70.849740827297,73,3,0,Low,Wet,Motorcycle,69,12,Poor,1
Foggy,City Road,Night,94.95840748268887,40,3,0,Moderate,Dry,Truck,30,2,Poor,0
Clear,Rural,Morning,34.207122843584735,44,2,0,Moderate,Icy,Motorcycle,36,38,Poor,0
Foggy,City Road,Afternoon,52.786594706506634,45,4,0,High,Dry,Motorcycle,24,5,Good,0
Snowy,Rural,Morning,67.09057657400838,46,4,0,Low,Dry,Car,26,5,Poor,1
Clear,Highway,Morning,99.95196233940676,55,3,0,High,Icy,Motorcycle,36,22,Good,1
Foggy,City Road,Morning,19.43272584978149,31,3,0,Moderate,Icy,Car,62,5,Good,1
Clear,Rural,Afternoon,54.87137195551382,79,3,0,Moderate,Wet,Truck,71,4,Poor,0
Snowy,Rural,Morning,44.660810791225,41,1,1,Moderate,Wet,Car,57,9,Poor,0
Foggy,Highway,Afternoon,87.92381487001197,55,3,0,Low,Wet,Truck,39,29,Poor,1
Clear,City Road,Morning,52.83709579104903,52,1,0,Low,Wet,Truck,35,22,Poor,0
Snowy,Rural,Night,19.987977212663328,47,2,0,Moderate,Icy,Truck,78,27,Good,0
Clear,Highway,Morning,67.09817307579253,61,4,0,High,Dry,Truck,40,10,Good,0
Clear,Rural,Morning,79.37025564374918,78,3,1,High,Wet,Truck,19,16,Poor,1
Rainy,City Road,Night,10.259312649905313,67,4,0,Moderate,Wet,Car,67,10,Good,0
Rainy,Rural,Afternoon,87.30610168785665,76,4,0,High,Icy,Truck,67,6,Poor,0
Snowy,Rural,Afternoon,26.742070000509905,32,3,0,Moderate,Icy,Motorcycle,28,5,Poor,1
Rainy,Rural,Morning,59.686242818804004,67,3,0,High,Dry,Motorcycle,48,6,Poor,0
Snowy,Rural,Night,47.42177506187051,32,2,0,Moderate,Dry,Truck,50,25,Poor,0
Rainy,Highway,Afternoon,74.76884349494773,59,1,0,High,Icy,Motorcycle,31,4,Good,1
Clear,Highway,Morning,43.404545330716765,30,1,0,Low,Wet,Car,33,32,Good,1
Snowy,City Road,Night,88.27868590135397,59,4,1,Moderate,Wet,Car,28,35,Poor,1
Snowy,Highway,Afternoon,75.74467248629112,74,3,1,Moderate,Wet,Truck,50,10,Poor,0
Clear,Highway,Afternoon,68.29418539566294,61,2,0,High,Dry,Truck,79,34,Good,0
Snowy,City Road,Night,81.66165360065689,57,2,0,Moderate,Wet,Truck,24,36,Good,1
Snowy,Highway,Night,77.86207314355441,50,2,0,Moderate,Wet,Motorcycle,48,6,Good,0
Rainy,Highway,Night,13.2344807429398,75,2,0,Moderate,Icy,Motorcycle,78,16,Poor,1
Snowy,City Road,Night,45.52609184603453,42,2,0,Low,Wet,Car,65,19,Good,1
Foggy,City Road,Morning,93.77265675848409,56,1,0,Low,Icy,Motorcycle,79,34,Poor,0
Clear,City Road,Night,21.31518420930036,65,1,0,High,Wet,Car,63,25,Poor,1
Rainy,Rural,Afternoon,76.33868953888461,36,1,0,Low,Dry,Motorcycle,64,31,Good,1
Rainy,Rural,Afternoon,97.71326302017967,51,3,0,High,Wet,Car,31,17,Poor,0
Foggy,City Road,Morning,14.697876614047447,39,4,0,Low,Wet,Truck,45,30,Good,0
Clear,City Road,Afternoon,71.39744925639494,68,2,0,High,Icy,Motorcycle,70,39,Poor,0
Clear,City Road,Afternoon,52.133872717092736,44,3,0,Low,Icy,Car,60,31,Poor,0
Rainy,Rural,Night,62.12577298372499,44,2,0,Low,Icy,Motorcycle,33,19,Poor,0
Snowy,Rural,Afternoon,17.680720283589235,33,1,0,High,Wet,Truck,36,35,Poor,0
Rainy,Highway,Morning,13.870625668024553,61,3,0,Moderate,Wet,Car,34,29,Poor,1
Clear,Highway,Night,70.01799944958296,52,1,0,Moderate,Dry,Motorcycle,76,1,Poor,1
Foggy,City Road,Night,84.09784868386461,35,2,0,Low,Wet,Motorcycle,43,4,Good,0
Rainy,Rural,Morning,80.38138014396705,53,2,0,High,Dry,Truck,23,28,Good,0
Clear,Rural,Night,58.94251550796136,49,4,0,Moderate,Icy,Truck,60,18,Poor,0
Rainy,Rural,Night,18.988013902256036,66,2,0,High,Icy,Car,66,26,Good,1
Snowy,City Road,Morning,71.92399994524125,49,1,0,Moderate,Icy,Motorcycle,26,19,Poor,0
Rainy,Highway,Night,31.769999519873135,41,2,0,High,Dry,Motorcycle,67,6,Good,0
Rainy,City Road,Morning,91.99618324906453,62,4,0,Low,Wet,Truck,34,1,Good,1
Clear,Highway,Morning,85.44388235911345,57,4,1,High,Icy,Truck,48,8,Poor,0
Clear,Highway,Afternoon,73.84446703786519,37,1,1,Moderate,Wet,Car,29,33,Good,1
Clear,City Road,Afternoon,95.39613602480173,30,3,0,Low,Wet,Motorcycle,40,21,Poor,1
Rainy,Highway,Night,12.827963936014564,66,2,0,High,Icy,Motorcycle,71,24,Good,1
Snowy,Highway,Night,76.25803825546858,51,4,0,Moderate,Dry,Car,71,25,Poor,0
Foggy,Rural,Morning,39.72185014027648,35,2,0,Low,Wet,Car,79,19,Good,0
Foggy,Highway,Night,91.54592971177287,50,2,1,High,Icy,Truck,22,29,Poor,1
Clear,City Road,Morning,34.000767699577985,61,3,0,Moderate,Wet,Truck,60,10,Good,0
Clear,City Road,Morning,75.23708493835153,64,4,0,High,Wet,Car,53,12,Poor,0
Rainy,Highway,Night,88.98823176857033,44,2,0,High,Wet,Car,76,33,Good,0
Foggy,Rural,Morning,13.749113654441418,34,4,1,Low,Wet,Motorcycle,53,7,Poor,0
Clear,Rural,Afternoon,45.78828216328325,75,1,0,Low,Wet,Car,20,17,Good,0
Snowy,Highway,Night,78.60781288197448,79,1,0,Moderate,Dry,Car,75,10,Poor,0
Snowy,Highway,Afternoon,50.942700055682835,77,2,0,Low,Dry,Motorcycle,41,31,Good,0
Clear,City Road,Night,34.05273668142358,35,4,0,Moderate,Icy,Car,72,6,Poor,0
Clear,Highway,Morning,29.782481394087103,54,2,0,High,Dry,Truck,74,17,Poor,0
Foggy,Rural,Night,21.83664402247401,75,4,0,High,Dry,Truck,34,37,Poor,0
Foggy,Highway,Afternoon,87.1416603870654,69,4,1,Moderate,Dry,Motorcycle,56,18,Poor,0
Rainy,City Road,Morning,61.78198629264004,58,3,1,High,Wet,Car,43,26,Good,0
Foggy,City Road,Night,16.874645049231038,36,3,0,Low,Wet,Truck,21,16,Good,0
Snowy,City Road,Night,44.43222912135719,69,3,0,High,Icy,Truck,72,8,Good,0
Snowy,City Road,Night,43.09602857245989,42,2,0,Low,Icy,Truck,62,24,Poor,0
Clear,City Road,Afternoon,26.35652716385167,67,3,0,Moderate,Icy,Truck,29,13,Poor,0
Foggy,Highway,Afternoon,49.195686292497165,47,3,0,Moderate,Wet,Car,18,29,Poor,0
Rainy,Highway,Night,39.88894288538228,31,1,0,High,Dry,Car,38,32,Poor,0
Snowy,Highway,Morning,40.76233349429643,37,4,0,High,Dry,Car,36,24,Poor,1
Snowy,Highway,Morning,76.51239020091629,40,4,0,Low,Wet,Car,38,16,Good,0
Rainy,City Road,Afternoon,30.093704695467668,62,3,0,Low,Icy,Truck,69,11,Good,1
Rainy,Rural,Morning,67.76739629698199,67,4,0,High,Icy,Motorcycle,35,32,Good,0
Snowy,Highway,Afternoon,61.35846614928414,77,1,0,High,Icy,Motorcycle,60,6,Poor,1
Snowy,Rural,Night,61.128326110408054,56,1,0,Moderate,Wet,Truck,69,35,Poor,0
Rainy,Highway,Afternoon,69.67066115275983,49,3,0,Moderate,Icy,Truck,20,33,Poor,0
Snowy,Highway,Afternoon,59.35438325760886,41,1,0,Moderate,Icy,Motorcycle,78,18,Poor,0
Clear,Rural,Night,89.13296033617462,72,4,0,High,Wet,Motorcycle,66,37,Poor,0
Clear,City Road,Morning,70.80220827552338,60,2,0,High,Dry,Truck,61,13,Poor,0
Rainy,Highway,Afternoon,59.22669262342493,56,4,0,High,Wet,Truck,49,10,Poor,0
Foggy,Highway,Afternoon,84.67868082588804,61,2,0,Moderate,Wet,Car,27,37,Good,0
Rainy,Highway,Night,64.55319084401317,39,3,0,High,Wet,Car,57,26,Good,0
Rainy,Rural,Morning,36.20298230066611,32,2,0,Low,Wet,Motorcycle,32,17,Poor,1
Foggy,City Road,Afternoon,28.638542635891408,74,1,0,High,Dry,Truck,22,1,Poor,0
Foggy,Rural,Night,23.70950070964109,56,4,0,High,Icy,Motorcycle,21,25,Poor,1
Foggy,Rural,Afternoon,90.95096912914914,64,2,0,High,Wet,Car,75,34,Good,0
Clear,City Road,Night,73.91218886182592,60,4,0,High,Dry,Car,45,39,Good,0
Snowy,Rural,Morning,94.36405943478887,44,3,0,High,Icy,Motorcycle,70,10,Poor,0
Clear,City Road,Morning,64.29626251434487,45,3,0,Low,Icy,Car,69,20,Good,0
Snowy,Highway,Morning,52.60607933454213,42,1,0,Low,Icy,Truck,68,7,Good,0
Clear,City Road,Morning,15.374484007380039,78,3,0,High,Wet,Motorcycle,70,16,Good,0
Snowy,Highway,Afternoon,70.44780533914268,64,2,0,Moderate,Wet,Truck,21,37,Poor,0
Clear,Rural,Afternoon,62.398788379140804,40,3,0,High,Icy,Truck,32,29,Good,1
Foggy,Rural,Morning,99.11880042288593,50,1,0,High,Icy,Car,34,12,Good,0
Rainy,Highway,Morning,31.524290000401873,40,4,0,High,Icy,Truck,61,17,Poor,1
Clear,Rural,Morning,57.76636197581523,59,4,0,Moderate,Icy,Motorcycle,20,20,Poor,1
Snowy,City Road,Afternoon,68.58616016062653,77,3,0,Moderate,Icy,Truck,27,26,Good,1
Foggy,Highway,Morning,68.01320572681092,64,2,0,Moderate,Icy,Truck,64,19,Poor,0
Clear,Rural,Morning,60.51641886535624,51,1,0,Low,Dry,Truck,59,12,Good,0
Clear,Highway,Morning,79.92352092945029,67,2,0,Moderate,Icy,Truck,73,21,Good,0
Foggy,City Road,Night,28.44830885741348,60,1,0,Low,Wet,Truck,40,34,Poor,0
Clear,City Road,Morning,75.30644802469743,43,3,0,Low,Wet,Car,35,7,Poor,0
Rainy,Rural,Night,65.77611142897803,53,1,0,Moderate,Wet,Motorcycle,18,35,Good,0
Clear,City Road,Night,90.6467600615116,79,1,1,Moderate,Icy,Car,52,15,Poor,0
Rainy,Highway,Morning,86.24749951302235,78,3,0,Moderate,Wet,Motorcycle,70,1,Poor,0
Rainy,City Road,Night,38.36323352192979,61,2,0,Low,Dry,Motorcycle,75,26,Good,1
Foggy,Highway,Morning,34.86135924776378,65,3,0,High,Icy,Motorcycle,48,35,Good,0
Clear,Highway,Afternoon,98.34879914672031,61,1,0,Moderate,Wet,Motorcycle,76,25,Good,0
Foggy,City Road,Afternoon,57.45386628237309,44,3,1,Moderate,Dry,Motorcycle,61,15,Good,1
Clear,Rural,Afternoon,91.57788675229932,72,1,0,Moderate,Dry,Truck,18,22,Good,0
Clear,City Road,Afternoon,24.749292140243398,64,3,1,Low,Wet,Car,20,6,Good,0
Snowy,Highway,Night,67.85370233201569,32,4,0,Low,Dry,Car,20,15,Poor,1
Clear,Highway,Morning,82.88741686245275,45,4,0,High,Wet,Truck,54,24,Poor,0
Foggy,City Road,Morning,95.26557246278021,34,3,0,Moderate,Dry,Motorcycle,36,21,Good,0
Rainy,Rural,Morning,40.36061269153211,50,2,0,Low,Icy,Car,46,7,Poor,0
Clear,Rural,Afternoon,75.24830529316472,39,1,0,High,Icy,Truck,42,29,Poor,0
Snowy,Highway,Afternoon,58.49317081356571,48,4,0,Moderate,Icy,Truck,50,32,Good,0
Foggy,Highway,Morning,15.456603345982137,54,2,0,Low,Icy,Car,53,32,Poor,0
Clear,Rural,Afternoon,72.0999763578049,33,1,0,Moderate,Icy,Car,78,5,Poor,0
Foggy,City Road,Morning,72.10869024140591,58,4,1,Moderate,Wet,Motorcycle,46,4,Good,0
Snowy,Highway,Morning,93.75461243618832,48,4,0,Low,Icy,Motorcycle,75,22,Poor,1
Snowy,Highway,Morning,54.758120155207514,72,3,0,Low,Icy,Car,43,18,Poor,0
Foggy,Rural,Morning,30.72258286394632,31,1,0,Low,Icy,Motorcycle,21,35,Good,1
Clear,City Road,Morning,14.010744110381124,39,2,0,Moderate,Icy,Truck,66,17,Poor,0
Rainy,Rural,Morning,47.407796801731514,72,2,1,Moderate,Dry,Motorcycle,31,24,Poor,1
Snowy,City Road,Morning,37.17250300697516,54,2,0,High,Icy,Motorcycle,67,2,Poor,0
Clear,City Road,Afternoon,78.49794754214881,49,1,0,Moderate,Icy,Truck,44,13,Good,0
Clear,City Road,Morning,41.884098835694196,77,2,0,Low,Wet,Motorcycle,50,15,Good,0
Rainy,Highway,Morning,95.41640766833595,48,2,0,Moderate,Dry,Truck,39,5,Poor,1
Snowy,Rural,Afternoon,96.60791826890058,52,2,0,High,Wet,Motorcycle,65,3,Poor,0
Snowy,Rural,Afternoon,65.88177311959373,53,3,0,High,Icy,Car,20,37,Good,0
Clear,City Road,Afternoon,93.57942583133946,40,3,0,Low,Wet,Motorcycle,40,37,Good,0
Clear,Highway,Morning,78.47689100630461,75,1,0,Low,Wet,Car,38,37,Poor,1
Rainy,Highway,Night,59.21736768776135,63,1,1,High,Icy,Car,58,3,Good,0
Rainy,Rural,Night,26.22771418805003,57,2,0,High,Dry,Car,40,35,Poor,0
Snowy,Highway,Afternoon,51.2738149162456,34,3,0,High,Dry,Car,21,23,Poor,0
Foggy,Highway,Night,60.47870170263558,34,4,1,Low,Wet,Car,38,28,Good,0
Snowy,City Road,Afternoon,87.75654226615092,50,4,0,High,Icy,Truck,54,30,Good,1
Clear,Highway,Morning,53.32000388820984,41,2,0,High,Wet,Truck,60,18,Poor,1
Snowy,City Road,Night,90.7907205410161,79,2,0,Low,Wet,Truck,48,36,Poor,0
Foggy,Rural,Morning,70.6914081121122,33,3,1,Moderate,Wet,Car,38,33,Good,0
Rainy,Highway,Night,22.329915674830424,78,3,0,Moderate,Icy,Motorcycle,43,26,Poor,1
Foggy,Rural,Morning,99.54832323925837,71,3,0,High,Icy,Truck,58,17,Good,0
Foggy,Rural,Night,57.45093946785214,49,1,0,Moderate,Dry,Motorcycle,75,7,Good,1
Foggy,Highway,Morning,45.2672466768171,67,1,0,Moderate,Icy,Motorcycle,52,8,Good,0
Rainy,Highway,Morning,69.32023880225739,54,2,0,Moderate,Wet,Car,55,31,Good,0
Foggy,Rural,Night,19.800398258293516,43,1,0,Moderate,Wet,Car,41,12,Good,0
Foggy,Highway,Morning,67.28847820780189,40,3,0,High,Dry,Car,28,31,Poor,0
Foggy,City Road,Morning,54.841240044934565,61,3,0,Moderate,Icy,Truck,58,19,Good,1
Clear,City Road,Morning,46.60066629987248,40,1,1,Moderate,Wet,Car,46,10,Good,0
Foggy,Highway,Night,95.77180190610092,47,4,0,Low,Dry,Truck,64,39,Good,1
Rainy,Rural,Night,57.02857450588479,56,2,0,High,Dry,Truck,72,12,Good,0
Foggy,Highway,Morning,29.72057315229446,47,4,0,Low,Wet,Truck,77,20,Good,1
Foggy,Highway,Morning,51.30671314395688,52,2,0,Low,Wet,Truck,20,37,Good,0
Rainy,Rural,Night,92.74486641154054,40,4,0,High,Icy,Car,18,7,Good,1
Foggy,Rural,Night,25.84859241975352,50,1,0,Moderate,Dry,Truck,69,14,Poor,0
Rainy,City Road,Morning,29.256133481941323,73,2,0,Low,Wet,Car,78,11,Poor,1
Foggy,Rural,Morning,11.172661098137537,34,2,0,High,Dry,Car,71,7,Poor,0
Rainy,City Road,Morning,11.277104445619045,52,2,0,Moderate,Icy,Truck,36,29,Poor,0
Foggy,Rural,Afternoon,84.64524642626613,70,3,0,High,Wet,Car,63,10,Good,1
Foggy,Highway,Night,75.89103461586602,54,3,0,Low,Icy,Motorcycle,66,29,Poor,0
Clear,City Road,Afternoon,41.95369508067625,70,4,0,Moderate,Dry,Car,39,9,Good,0
Clear,City Road,Night,72.84800415048154,39,1,0,Moderate,Icy,Car,31,36,Poor,0
Foggy,City Road,Night,45.56853336789732,51,3,0,High,Icy,Truck,66,10,Poor,0
Foggy,Highway,Night,95.76071163980447,48,2,0,Moderate,Dry,Truck,74,19,Good,0
Snowy,Highway,Night,97.03474132834313,30,3,0,Low,Icy,Car,76,31,Good,0
